frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
111,1.85185,driven,638.008,482.945,673.244,631.832,-9.401,13.315,0,-188.45,217.88
112,1.86853,driven,629.589,481.307,673.371,627.909,-12.614,16.628,0,-194.43,206.79
113,1.88522,driven,620.730,479.045,673.402,622.693,-16.038,20.137,0,-200.87,197.63
114,1.9019,driven,612.623,476.468,673.220,616.957,-19.224,23.332,0,-198.64,165.67
115,1.91858,driven,604.180,473.242,670.348,611.194,-22.609,25.624,0,-195.60,118.77
116,1.93527,driven,596.369,469.729,666.073,605.929,-25.817,27.102,0,-193.33,69.23
117,1.95195,driven,588.866,465.840,660.755,600.900,-28.982,28.025,0,-186.02,22.92
118,1.96863,driven,581.821,461.688,653.407,596.908,-32.045,27.897,0,-178.75,-21.81
119,1.98532,driven,575.359,457.412,645.158,593.563,-34.947,27.142,0,-174.57,-71.90
120,2.002,driven,569.486,453.096,635.766,590.995,-37.676,25.671,0,-161.94,-115.87
121,2.01868,driven,564.045,448.691,624.085,589.418,-40.298,23.105,0,-114.40,-171.95
122,2.03537,driven,561.076,446.108,613.374,589.892,-41.772,19.988,0,-61.21,-228.39
123,2.05205,driven,561.076,446.108,601.792,593.591,-41.772,15.433,0,2.19,-288.31
124,2.06873,driven,561.076,446.108,587.930,596.733,-41.772,10.109,0,76.50,-375.95
125,2.08542,driven,565.447,449.866,573.880,602.634,-39.613,3.160,0,156.62,-482.95
126,2.1021,driven,573.051,455.766,556.975,607.919,-36.008,-6.031,0,255.62,-598.77
127,2.11878,driven,582.673,462.217,538.804,608.793,-31.669,-16.662,0,303.13,-666.61
128,2.13547,driven,596.575,469.829,524.666,604.877,-25.731,-28.034,0,327.51,-658.53
129,2.15215,driven,608.632,475.014,513.211,594.613,-20.815,-38.585,0,319.36,-592.11
130,2.16883,driven,622.507,479.544,509.403,582.580,-15.347,-47.667,0,298.76,-524.86
131,2.18552,driven,634.724,482.364,508.456,568.767,-10.650,-55.617,0,298.03,-462.87
132,2.2022,driven,647.972,484.260,511.290,553.012,-5.637,-63.297,0,289.99,-386.90
133,2.21888,driven,660.981,484.987,518.456,540.624,-0.756,-68.676,0,291.62,-283.97
134,2.23557,driven,673.711,484.625,527.836,530.774,4.014,-72.445,0,286.77,-175.62
135,2.25225,driven,686.479,483.188,539.007,523.942,8.827,-74.552,0,291.09,-74.28
136,2.26893,driven,699.225,480.650,551.305,519.749,13.696,-75.194,0,295.06,14.86
137,2.28562,driven,712.059,476.921,565.146,519.645,18.702,-73.785,0,296.45,100.10
138,2.3023,driven,724.085,472.277,578.647,519.784,23.531,-71.911,0,287.61,184.41
139,2.31898,driven,735.635,466.660,593.909,524.304,28.342,-67.867,0,277.92,273.57
140,2.33567,driven,745.734,460.702,609.950,531.213,32.734,-62.557,0,270.11,369.08
141,2.35235,driven,755.650,453.758,629.259,539.980,37.269,-55.699,0,257.40,444.51
142,2.36903,driven,764.188,446.760,650.984,549.686,41.404,-47.723,0,234.62,517.48
143,2.38572,driven,771.303,440.071,675.933,559.710,45.061,-38.560,0,203.53,576.01
144,2.4024,driven,776.925,434.128,703.971,568.615,48.125,-28.478,0,176.80,623.42
145,2.41908,driven,781.787,428.430,735.101,574.133,50.931,-17.767,0,148.46,669.91
146,2.43577,driven,785.468,423.709,768.539,575.769,53.173,-6.353,0,117.81,712.04
147,2.45245,driven,788.033,420.180,804.020,572.342,54.807,5.998,0,85.90,736.58
148,2.46913,driven,789.887,417.491,837.957,562.744,56.029,18.312,0,59.88,742.80
149,2.48582,driven,791.086,415.684,868.844,547.452,56.841,30.546,0,34.23,740.57
150,2.5025,driven,791.665,414.790,895.916,526.776,57.241,42.951,0,17.26,734.26
151,2.51918,driven,791.665,414.790,917.274,502.148,57.241,55.182,0,-3.77,719.57
152,2.53587,driven,791.665,414.790,932.396,474.824,57.241,66.898,0,-32.65,710.78
153,2.55255,driven,790.223,416.990,940.218,447.166,56.255,78.625,0,-60.48,699.30
154,2.56923,driven,788.276,419.834,941.273,418.804,54.965,90.386,0,-85.05,670.16
155,2.58592,driven,786.067,422.904,936.252,393.689,53.549,101.008,0,-102.61,618.88
156,2.6026,driven,782.825,427.136,925.829,372.740,51.552,110.826,0,-133.87,568.44
157,2.61928,driven,778.525,432.314,911.118,355.973,49.031,119.931,0,-171.79,526.36
158,2.63597,driven,772.778,438.573,892.788,343.671,45.848,128.336,0,-204.76,459.76
159,2.65265,driven,765.686,445.422,872.962,336.331,42.156,135.481,0,-233.37,384.91
160,2.66933,driven,757.308,452.479,853.659,333.629,38.053,140.968,0,-263.08,322.27
161,2.68602,driven,747.301,459.681,832.953,332.902,33.435,145.957,0,-297.72,255.09
162,2.7027,driven,735.048,466.974,811.900,334.677,28.093,149.847,0,-334.24,172.61
163,2.71938,driven,720.889,473.626,793.927,339.184,22.232,151.486,0,-370.98,61.89
164,2.73607,driven,704.646,479.223,777.066,344.448,15.795,151.749,0,-406.61,-55.54
165,2.75275,driven,686.132,483.241,762.835,350.857,8.696,149.912,0,-434.63,-156.29
166,2.76943,driven,666.125,484.968,751.231,357.823,1.170,146.203,0,-466.30,-265.93
167,2.78612,driven,645.531,483.999,741.148,364.558,-6.556,141.322,0,-485.81,-361.38
168,2.8028,driven,623.153,479.720,732.966,373.184,-15.096,134.132,0,-490.64,-456.56
169,2.81948,driven,603.309,472.876,727.094,382.952,-22.963,125.997,0,-476.93,-550.53
170,2.83617,driven,584.924,463.580,722.277,396.176,-30.684,116.139,0,-441.17,-614.43
171,2.85285,driven,569.169,452.850,716.829,412.779,-37.827,105.183,0,-402.58,-672.64
172,2.86953,driven,556.648,441.992,709.295,431.606,-44.036,93.892,0,-357.30,-723.07
173,2.88622,driven,546.505,431.186,697.742,454.346,-49.588,81.294,0,-310.84,-774.20
