frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
132,2.2022,free_swing,582,493,581,618,-26.707,-0.458,0,1.49,163.22,0,125.00,9.40,2500,0,0,0
133,2.21888,free_swing,583,492,592,556,-26.565,8.005,0,1.66,136.83,1,64.63,53.16,2500,0,0,0
134,2.23557,free_swing,583,493,591,583,-26.423,5.080,0,3.31,120.33,1,90.35,34.51,2500,0,0,0
135,2.25225,free_swing,582,493,594,577,-26.707,8.130,0,-3.01,-90.17,1,84.85,38.50,2500,1,0,0
136,2.26893,free_swing,583,493,596,578,-26.423,8.696,0,-3.01,240.64,1,85.99,37.68,2500,1,0,0
137,2.28562,free_swing,582,493,594,600,-26.707,6.399,0,3.31,119.05,1,107.67,21.96,2500,0,0,0
138,2.3023,free_swing,583,492,603,543,-26.565,21.413,0,0.91,76.66,1,54.78,60.30,2500,0,0,0
139,2.31898,free_swing,583,493,594,580,-26.423,7.206,0,3.01,-92.33,1,87.69,36.44,2500,0,0,0
140,2.33567,free_swing,583,492,602,574,-26.565,13.046,0,-1.21,-192.21,1,84.17,38.99,2500,0,0,0
141,2.35235,free_swing,583,492,595,569,-26.565,8.858,0,-7.57,275.46,1,77.93,43.52,2500,1,0,0
142,2.36903,free_swing,583,492,593,540,-26.565,11.768,0,-0.94,-85.67,1,49.03,64.46,2500,1,0,0
143,2.38572,free_swing,582,492,599,544,-26.851,18.104,0,1.96,-185.97,1,54.71,60.35,2500,0,0,0
144,2.4024,free_swing,583,493,580,616,-26.423,-1.397,0,3.20,-365.25,1,123.04,10.83,2500,0,0,0
145,2.41908,free_swing,583,492,590,593,-26.565,3.965,0,4.86,-192.16,1,101.24,26.62,2500,0,0,0
146,2.43577,free_swing,583,492,581,603,-26.565,-1.032,0,-1.80,131.47,1,111.02,19.54,2500,1,0,0
147,2.45245,free_swing,583,493,586,565,-26.423,2.386,0,1.49,-201.86,1,72.06,47.77,2500,1,0,0
148,2.46913,free_swing,583,492,586,601,-26.565,1.577,0,-1.97,349.48,1,109.04,20.97,2500,1,0,0
149,2.48582,free_swing,583,492,579,600,-26.565,-2.121,0,-9.60,255.30,1,108.07,21.67,2500,0,0,0
150,2.5025,free_swing,582,493,603,537,-26.707,25.514,0,-9.76,468.13,1,48.75,64.66,2500,1,0,0
151,2.51918,free_swing,582,491,593,593,-26.996,6.155,0,-0.49,100.66,1,102.59,25.64,2500,1,0,0
152,2.53587,free_swing,582,492,606,544,-26.851,24.775,0,5.15,-516.41,1,57.27,58.49,2500,1,0,0
153,2.55255,free_swing,583,492,592,587,-26.565,5.412,0,1.57,112.25,1,95.43,30.84,2500,1,0,0
154,2.56923,free_swing,582,492,589,612,-26.851,3.338,0,-1.64,85.92,1,120.20,12.88,2500,0,0,0
155,2.58592,free_swing,582,492,606,539,-26.851,27.051,0,2.45,157.75,1,52.77,61.75,2500,0,0,0
156,2.6026,free_swing,583,492,601,583,-26.565,11.189,0,10.00,-113.08,1,92.76,32.77,2500,1,0,0
157,2.61928,free_swing,583,492,592,587,-26.565,5.412,0,-1.50,-250.67,1,95.43,30.84,2500,0,0,0
158,2.63597,free_swing,583,492,600,554,-26.565,15.333,0,-3.95,-91.99,1,64.29,53.41,2500,0,0,0
159,2.65265,free_swing,582,492,591,571,-26.851,6.499,0,-4.56,-66.10,1,79.51,42.37,2500,0,0,0
160,2.66933,free_swing,583,492,582,624,-26.565,-0.434,0,1.50,-113.00,0,132.00,4.33,2500,0,0,0
161,2.68602,free_swing,582,492,600,576,-26.851,12.095,0,0.00,44.35,1,85.91,37.74,2500,0,0,0
162,2.7027,free_swing,583,492,588,602,-26.565,2.603,0,-1.50,-23.78,1,110.11,20.19,2500,0,0,0
163,2.71938,free_swing,582,492,588,607,-26.851,2.987,0,4.56,-175.74,1,115.16,16.54,2500,0,0,0
164,2.73607,free_swing,583,492,590,588,-26.565,4.170,0,3.95,38.45,1,96.25,30.24,2500,1,0,0
165,2.75275,free_swing,583,492,585,601,-26.565,1.051,0,0.74,-24.89,1,109.02,20.99,2500,0,0,0
166,2.76943,free_swing,583,492,590,602,-26.565,3.641,0,-7.71,52.21,1,110.22,20.11,2500,0,0,0
167,2.78612,free_swing,582,492,587,594,-26.851,2.806,0,-0.46,23.12,1,102.12,25.98,2500,0,0,0
168,2.8028,free_swing,582,493,591,588,-26.707,5.412,0,-1.36,14.23,1,95.43,30.84,2500,0,0,0
169,2.81948,free_swing,583,492,586,613,-26.565,1.420,0,6.33,-20.92,1,121.04,12.28,2500,0,0,0
170,2.83617,free_swing,582,492,592,595,-26.851,5.545,0,-0.34,-88.12,1,103.48,25.00,2500,0,0,0
171,2.85285,free_swing,583,493,584,613,-26.423,0.477,0,-5.30,-13.36,1,120.00,13.02,2500,0,0,0
172,2.86953,free_swing,582,492,584,620,-26.851,0.895,0,0.15,-41.27,0,128.02,7.22,2500,0,0,0
173,2.88622,free_swing,582,492,588,593,-26.851,3.400,0,-2.88,66.30,1,101.18,26.67,2500,0,0,0
174,2.9029,free_swing,583,492,586,591,-26.565,1.736,0,0.00,166.58,1,99.05,28.21,2500,0,0,0
175,2.91958,free_swing,582,492,591,587,-26.851,5.412,0,2.88,38.37,1,95.43,30.84,2500,0,0,0
176,2.93627,free_swing,582,492,597,576,-26.851,10.125,0,1.35,93.69,1,85.33,38.16,2500,0,0,0
177,2.95295,free_swing,583,493,587,604,-26.423,2.064,0,-0.74,23.67,1,111.07,19.50,2500,0,0,0
178,2.96963,free_swing,582,492,597,565,-26.851,11.611,0,0.16,-24.99,1,74.53,45.99,2500,0,0,0
179,2.98632,free_swing,582,492,593,585,-26.851,6.746,0,0.63,-70.84,1,93.65,32.13,2500,0,0,0
180,3.003,free_swing,583,493,590,570,-26.423,5.194,0,4.28,164.25,1,77.32,43.96,2500,1,0,0
181,3.01968,free_swing,582,493,594,584,-26.707,7.512,0,1.41,321.44,1,91.79,33.47,2500,0,0,0
182,3.03637,free_swing,582,493,604,544,-26.707,23.334,0,1.66,-12.79,1,55.54,59.74,2500,1,0,0
183,3.05305,free_swing,583,493,596,581,-26.423,8.403,0,0.41,-331.37,1,88.96,35.53,2500,1,0,0
184,3.06973,free_swing,583,492,589,604,-26.565,3.066,0,-4.39,-283.37,1,112.16,18.71,2500,0,0,0
185,3.08642,free_swing,582,492,592,605,-26.851,5.057,0,-3.01,113.66,1,113.44,17.78,2500,1,0,0
186,3.1031,free_swing,583,492,595,582,-26.565,7.595,0,4.69,34.42,1,90.80,34.19,2500,0,0,0
187,3.11978,free_swing,583,492,592,597,-26.565,4.899,0,4.56,-134.19,1,105.39,23.62,2500,0,0,0
188,3.13647,free_swing,583,492,589,611,-26.565,2.886,0,0.00,-112.21,1,119.15,13.64,2500,0,0,0
189,3.15315,free_swing,583,492,585,625,-26.565,0.862,0,-4.56,10.22,0,133.02,3.59,2500,0,0,0
190,3.16983,free_swing,583,492,590,606,-26.565,3.514,0,-2.45,49.81,1,114.21,17.22,2500,0,0,0
191,3.18652,free_swing,582,492,589,609,-26.851,3.424,0,-4.56,-2.71,1,117.21,15.05,2500,0,0,0
192,3.2032,free_swing,583,492,588,594,-26.565,2.806,0,0.74,-20.67,1,102.12,25.98,2500,0,0,0
193,3.21988,free_swing,582,492,586,613,-26.851,1.893,0,2.30,19.11,1,121.07,12.25,2500,0,0,0
194,3.23657,free_swing,583,492,592,602,-26.565,4.677,0,1.23,41.26,1,110.37,20.01,2500,0,0,0
195,3.25325,free_swing,582,493,590,599,-26.707,4.316,0,2.30,254.99,1,106.30,22.96,2500,1,0,0
196,3.26993,free_swing,583,492,595,583,-26.565,7.512,0,0.00,117.40,1,91.79,33.47,2500,0,0,0
197,3.28662,free_swing,582,493,603,565,-26.707,16.260,0,-2.30,60.42,1,75.00,45.64,2500,0,0,0
198,3.3033,free_swing,583,492,591,578,-26.565,5.315,0,-2.73,50.28,1,86.37,37.40,2500,0,0,0
199,3.31998,free_swing,582,492,601,575,-26.851,12.894,0,3.02,-72.49,1,85.15,38.29,2500,0,0,0
200,3.33667,free_swing,583,492,600,563,-26.565,13.465,0,0.91,-39.01,1,73.01,47.09,2500,0,0,0
201,3.35335,free_swing,583,492,590,593,-26.565,3.965,0,2.57,-284.47,1,101.24,26.62,2500,1,0,0
202,3.37003,free_swing,583,491,590,565,-26.709,5.404,0,-1.50,-185.50,1,74.33,46.13,2500,0,0,0
203,3.38672,free_swing,583,492,584,621,-26.565,0.444,0,1.24,-88.96,0,129.00,6.50,2500,0,0,0
204,3.4034,free_swing,583,492,584,607,-26.565,0.498,0,6.06,-30.90,1,115.00,16.65,2500,0,0,0
205,3.42008,free_swing,583,492,582,623,-26.565,-0.437,0,-3.35,131.73,0,131.00,5.05,2500,0,0,0
206,3.43677,free_swing,583,493,591,604,-26.423,4.122,0,-2.45,26.31,1,111.29,19.34,2500,0,0,0
207,3.45345,free_swing,582,492,589,602,-26.851,3.641,0,-5.02,1.53,1,110.22,20.11,2500,0,0,0
208,3.47013,free_swing,583,492,582,613,-26.565,-0.474,0,-6.82,-84.33,1,121.00,12.30,2500,0,0,0
209,3.48682,free_swing,582,492,588,599,-26.851,3.209,0,2.85,-120.17,1,107.17,22.33,2500,0,0,0
210,3.5035,free_swing,582,492,580,634,-26.851,-0.807,0,-2.85,125.09,1,142.01,2.93,2500,1,0,0
211,3.52018,free_swing,583,492,582,613,-26.565,-0.474,0,7.57,342.18,1,121.00,12.30,2500,1,0,0
212,3.53687,free_swing,582,492,600,566,-26.851,13.671,0,3.50,239.78,1,76.16,44.80,2500,0,0,0
213,3.55355,free_swing,583,493,600,566,-26.423,13.109,0,-2.52,-102.95,1,74.95,45.68,2500,1,0,0
214,3.57023,free_swing,582,493,587,609,-26.707,2.468,0,2.90,-357.28,1,116.11,15.85,2500,1,0,0
215,3.58692,free_swing,582,493,588,601,-26.707,3.180,0,0.16,-155.24,1,108.17,21.60,2500,1,0,0
