frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
57,0.95095,holding,662,485,660,628,-0.374,-0.801,0,-2.32,1.02,0,143.01,6.37,100,0,0,0,,0,0,0,0,0
58,0.96763,holding,662,485,659,633,-0.374,-1.161,0,-2.20,-1.55,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
59,0.98432,holding,662,485,659,633,-0.374,-1.161,0,-1.29,-3.51,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
60,1.001,holding,661,485,659,627,-0.749,-0.807,0,-0.00,-3.78,0,142.01,7.02,100,0,0,0,,0,0,0,0,0
61,1.01768,holding,662,485,659,633,-0.374,-1.161,0,1.29,-1.26,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
62,1.03437,holding,662,485,659,628,-0.374,-1.202,0,2.20,-0.82,0,143.03,6.36,100,0,0,0,,0,0,0,0,0
63,1.05105,holding,662,485,659,633,-0.374,-1.161,0,2.32,-2.05,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
64,1.06773,holding,662,485,659,633,-0.374,-1.161,0,1.28,-0.97,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
65,1.08442,holding,662,485,659,633,-0.374,-1.161,0,-1.31,0.27,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
66,1.1011,holding,662,485,659,633,-0.374,-1.161,0,-0.01,-0.00,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
67,1.11778,holding,662,485,659,633,-0.374,-1.161,0,0.01,1.97,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
68,1.13447,holding,662,485,659,633,-0.374,-1.161,0,0.01,5.73,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
69,1.15115,holding,662,485,659,633,-0.374,-1.161,0,0.01,5.83,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
