frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
186,3.1031,driven,627.181,480.748,757.660,400.847,-13.539,121.482,0,-473.14,-629.07
187,3.11978,driven,608.725,475.050,751.799,420.838,-20.777,110.752,0,-383.88,-665.59
188,3.13647,driven,594.727,468.922,745.749,444.400,-26.502,99.223,0,-241.51,-659.38
189,3.15315,driven,588.429,465.597,741.383,469.381,-29.169,88.583,0,-103.90,-636.80
190,3.16983,driven,588.429,465.597,738.275,496.505,-29.169,78.346,0,10.30,-631.05
191,3.18652,driven,588.429,465.597,729.611,524.562,-29.169,67.332,0,96.73,-658.16
192,3.2032,driven,595.264,469.189,721.923,555.017,-26.277,55.877,0,200.45,-727.37
193,3.21988,driven,605.538,473.799,710.443,585.172,-22.060,43.287,0,325.46,-812.50
194,3.23657,driven,621.575,479.285,692.905,614.640,-15.709,27.789,0,440.15,-1061.52
195,3.25325,driven,642.411,483.608,669.494,634.192,-7.734,10.196,0,527.38,-1236.08
196,3.26993,driven,667.775,484.925,629.539,633.071,1.788,-14.472,0,527.05,-1227.56
197,3.28662,driven,689.501,482.687,609.931,613.368,9.975,-31.337,0,453.99,-1022.65
198,3.3033,driven,706.842,478.584,595.614,583.642,16.651,-46.634,0,380.48,-788.60
199,3.31998,driven,721.502,473.374,591.298,553.722,22.480,-58.321,0,358.43,-719.51
200,3.33667,driven,736.593,466.138,592.568,517.769,28.751,-70.278,0,356.14,-634.70
201,3.35335,driven,749.999,457.857,599.220,483.828,34.654,-80.227,0,353.67,-549.00
202,3.37003,driven,762.091,448.576,609.164,453.306,40.365,-88.228,0,349.11,-422.00
203,3.38672,driven,773.513,437.810,620.984,425.819,46.245,-94.495,0,354.97,-319.22
204,3.4034,driven,783.686,426.042,632.667,401.500,52.073,-99.230,0,339.48,-267.37
205,3.42008,driven,791.842,414.516,643.057,378.850,57.363,-103.480,0,258.46,-293.12
206,3.43677,driven,796.760,406.278,652.190,356.192,60.956,-109.109,0,135.17,-389.62
207,3.45345,driven,797.855,404.270,660.839,336.186,61.813,-116.423,0,44.78,-458.48
208,3.47013,driven,797.855,404.270,672.601,316.406,61.813,-125.049,0,-15.38,-502.84
209,3.48682,driven,797.855,404.270,685.607,300.302,61.813,-132.807,0,-83.90,-542.56
210,3.5035,driven,794.595,410.049,702.453,287.907,59.328,-142.970,0,-180.26,-614.11
211,3.52018,driven,788.855,419.003,721.118,281.815,55.344,-153.722,0,-263.40,-710.28
212,3.53687,driven,781.454,428.838,745.178,280.201,50.733,-166.285,0,-303.47,-774.82
213,3.55355,driven,772.046,439.322,771.545,286.323,45.456,-179.812,0,-332.92,-828.88
214,3.57023,driven,760.657,449.780,797.568,301.299,39.664,166.040,0,-352.25,-879.66
215,3.58692,driven,748.202,459.081,822.002,325.056,33.840,151.161,0,-344.95,-928.99
216,3.6036,driven,735.454,466.757,844.434,359.368,28.265,134.579,0,-306.69,-999.65
217,3.62028,driven,724.246,472.207,859.681,401.027,23.597,117.725,0,-250.16,-1129.78
218,3.63697,driven,715.373,475.757,866.870,454.363,20.018,98.038,0,-190.13,-1165.80
219,3.65365,driven,708.288,478.144,856.703,515.320,17.218,75.937,0,-142.79,-1353.70
220,3.67033,driven,702.849,479.720,830.392,564.229,15.097,56.472,0,-116.28,-1470.03
221,3.68702,driven,698.056,480.930,764.794,618.607,13.246,25.861,0,-112.32,-1564.07
222,3.7037,driven,692.325,482.163,702.650,634.815,11.050,3.869,0,-158.77,-1420.09
223,3.72038,driven,684.375,483.500,631.506,627.075,8.031,-20.215,0,-246.14,-1133.66
224,3.73707,driven,670.554,484.813,583.597,610.700,2.830,-34.635,0,-337.09,-1001.41
225,3.75375,driven,653.516,484.706,533.490,579.588,-3.554,-51.673,0,-425.65,-816.51
226,3.77043,driven,634.569,482.335,496.398,548.044,-10.709,-64.566,0,-465.62,-712.86
227,3.78712,driven,612.792,476.527,465.602,518.291,-19.157,-74.159,0,-457.16,-559.18
228,3.8038,driven,595.644,469.376,443.682,487.170,-26.119,-83.321,0,-414.87,-501.06
229,3.82048,driven,581.234,461.319,428.291,457.138,-32.305,-91.566,0,-352.05,-469.21
230,3.83717,driven,568.781,452.548,417.555,429.315,-38.011,-98.734,0,-297.26,-426.38
231,3.85385,driven,560.428,445.525,413.272,403.643,-42.099,-105.887,0,-191.79,-397.84
232,3.87053,driven,555.445,440.816,413.765,383.061,-44.666,-112.178,0,-86.92,-379.56
233,3.88722,driven,555.445,440.816,420.773,368.206,-44.666,-118.332,0,-0.62,-360.54
234,3.9039,driven,555.445,440.816,429.002,354.671,-44.666,-124.266,0,73.81,-339.03
235,3.92058,driven,559.179,444.384,441.313,346.832,-42.732,-129.613,0,130.88,-286.57
236,3.93727,driven,565.022,449.513,454.914,343.280,-39.820,-133.974,0,198.38,-247.93
237,3.95395,driven,572.327,455.237,468.433,342.920,-36.344,-137.231,0,250.71,-188.94
238,3.97063,driven,582.940,462.381,485.775,344.195,-31.552,-140.575,0,313.90,-98.81
239,3.98732,driven,596.436,469.761,499.559,351.338,-25.789,-140.715,0,372.04,7.15
240,4.004,driven,612.760,476.516,513.152,360.382,-19.170,-139.380,0,414.63,146.03
241,4.02068,driven,631.213,481.661,525.669,370.894,-11.991,-136.383,0,459.57,299.72
242,4.03737,driven,652.080,484.610,534.205,387.068,-4.093,-129.608,0,491.35,461.01
243,4.05405,driven,674.835,484.542,542.752,407.322,4.437,-120.312,0,501.39,606.87
244,4.07073,driven,695.966,481.406,552.140,429.223,12.443,-109.942,0,472.82,712.81
245,4.08742,driven,715.127,475.846,563.196,457.793,19.919,-96.776,0,408.66,800.73
246,4.1041,driven,729.612,469.738,577.798,488.751,25.809,-82.862,0,274.18,866.86
247,4.12078,driven,738.462,465.096,596.441,522.009,29.552,-68.162,0,125.40,915.55
248,4.13747,driven,738.462,465.096,617.268,558.483,29.552,-52.384,0,21.60,965.17
249,4.15415,driven,738.462,465.096,650.248,590.105,29.552,-35.209,0,-85.09,1074.83
250,4.17083,driven,734.092,467.480,689.314,613.781,27.688,-17.018,0,-260.56,1275.87
251,4.18752,driven,719.110,474.340,735.679,626.440,21.514,6.217,0,-427.64,1433.21
252,4.2042,driven,696.563,481.273,776.582,611.680,12.672,31.534,0,-453.05,1391.73
253,4.22088,driven,680.946,483.944,802.898,576.339,6.736,52.851,0,-335.46,1196.06
254,4.23757,driven,668.832,484.889,812.576,537.299,2.185,69.968,0,-206.78,1011.51
255,4.25425,driven,661.626,484.994,814.379,493.691,-0.515,86.741,0,-153.00,910.68
256,4.27093,driven,655.113,484.797,805.292,455.554,-2.955,101.019,0,-151.74,825.72
257,4.28762,driven,647.842,484.247,787.707,422.224,-5.686,113.915,0,-191.71,722.99
258,4.3043,driven,637.807,482.912,762.571,394.351,-9.478,125.368,0,-226.02,647.49
259,4.32098,driven,627.477,480.819,734.818,371.792,-13.425,135.446,0,-252.14,565.30
260,4.33767,driven,616.482,477.757,705.648,353.425,-17.701,144.353,0,-276.04,493.27
261,4.35435,driven,604.098,473.208,676.479,338.411,-22.643,151.766,0,-316.38,401.82
262,4.37103,driven,590.933,466.964,647.412,324.770,-28.101,158.337,0,-336.57,345.50
263,4.38772,driven,577.527,458.899,622.002,312.506,-33.962,163.101,0,-332.75,335.95
264,4.4044,driven,566.731,450.917,594.126,300.390,-38.992,169.685,0,-298.40,385.85
265,4.42108,driven,557.100,442.428,566.537,289.719,-43.801,176.464,0,-245.12,484.22
266,4.43777,driven,550.605,435.809,536.475,283.463,-47.274,-174.701,0,-189.05,548.38
267,4.45445,driven,545.866,430.431,505.272,282.914,-49.959,-164.614,0,-137.62,610.31
268,4.47113,driven,542.730,426.573,477.327,288.257,-51.821,-154.693,0,-88.66,644.94
269,4.48782,driven,540.574,423.765,449.143,301.089,-53.146,-143.303,0,-48.35,685.34
270,4.5045,driven,540.574,423.765,426.240,322.095,-53.146,-131.645,0,2.02,710.50
271,4.52118,driven,540.574,423.765,407.345,348.539,-53.146,-119.451,0,66.88,736.16
272,4.53787,driven,543.702,427.796,397.654,382.199,-51.236,-107.339,0,125.95,788.55
273,4.55455,driven,548.299,433.255,395.547,424.537,-48.563,-93.266,0,173.91,834.83
274,4.57123,driven,553.675,439.038,403.547,468.545,-45.606,-78.881,0,190.76,899.40
275,4.58792,driven,560.296,445.405,422.498,511.896,-42.165,-64.242,0,228.73,914.82
276,4.6046,driven,568.616,452.419,454.937,554.820,-38.089,-47.987,0,281.60,901.53
277,4.62128,driven,580.372,460.770,494.770,587.581,-32.687,-34.021,0,336.35,852.09
278,4.63797,driven,594.086,468.601,541.129,612.144,-26.771,-20.250,0,381.51,801.51
279,4.65465,driven,610.626,475.757,591.233,627.523,-20.018,-7.282,0,423.49,756.33
280,4.67133,driven,629.666,481.325,642.763,633.763,-12.584,4.911,0,489.20,631.90
281,4.68802,driven,652.373,484.631,689.939,632.947,-3.983,14.213,0,544.84,491.57
282,4.7047,driven,678.507,484.212,732.677,627.302,5.817,20.735,0,586.34,363.19
283,4.72138,driven,703.538,479.532,772.361,616.179,15.364,26.733,0,595.48,301.21
284,4.73807,driven,728.621,470.213,807.740,601.168,25.397,31.139,0,575.55,283.46
285,4.75475,driven,749.944,457.896,840.327,581.346,34.629,36.209,0,530.64,309.12
286,4.77143,driven,767.061,444.162,868.995,558.260,42.854,41.777,0,465.36,373.76
287,4.78812,driven,779.578,431.088,895.260,531.222,49.636,49.120,0,341.91,494.44
288,4.8048,driven,788.066,420.133,917.675,501.438,54.828,57.899,0,176.83,654.71
289,4.82148,driven,789.312,418.339,933.851,468.512,55.646,70.857,0,47.87,797.17
290,4.83817,driven,789.312,418.339,941.656,432.490,55.646,84.693,0,-23.87,857.39
291,4.85485,driven,789.312,418.339,940.376,394.078,55.646,99.124,0,-48.83,838.01
292,4.87153,driven,787.042,421.569,928.507,363.288,54.168,112.391,0,-96.31,807.72
293,4.88822,driven,783.870,425.805,907.994,336.349,52.186,125.780,0,-137.07,763.59
294,4.9049,driven,779.730,430.910,881.959,317.075,49.724,138.075,0,-158.30,710.16
295,4.92158,driven,774.697,436.560,852.629,304.895,46.890,149.379,0,-188.28,648.70
296,4.93827,driven,768.226,443.070,821.653,299.701,43.452,159.562,0,-226.48,597.89
297,4.95495,driven,759.895,450.408,788.271,300.062,39.294,169.312,0,-270.94,540.50
298,4.97163,driven,749.315,458.328,755.533,305.454,34.343,177.671,0,-325.59,459.58
299,4.98832,driven,736.214,466.346,723.716,313.857,28.589,-175.315,0,-375.07,372.05
300,5.005,driven,719.672,474.117,692.918,323.474,21.741,-169.929,0,-411.68,309.08
