frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
151,2.51918,free_swing,706,476,601,586,16.626,-43.668,0,125.07,722.30,0,152.07,0.00,2500,0,0,0
152,2.53587,free_swing,710,475,632,605,18.194,-30.964,0,74.34,815.63,0,151.60,0.31,2500,0,0,0
153,2.55255,free_swing,712,474,669,620,19.038,-16.411,0,16.63,887.63,0,152.20,0.09,2500,0,0,0
154,2.56923,free_swing,712,474,708,625,19.038,-1.517,0,5.59,886.59,0,151.05,0.67,2500,0,0,0
155,2.58592,free_swing,712,474,746,621,19.038,13.023,0,32.92,828.87,0,150.88,0.78,2500,0,0,0
156,2.6026,free_swing,715,473,781,608,20.244,26.053,0,74.31,768.13,0,150.27,1.18,2500,0,0,0
157,2.61928,free_swing,719,472,811,589,21.801,38.179,0,101.97,697.75,0,148.84,2.12,2500,0,0,0
158,2.63597,free_swing,723,470,837,567,23.499,49.606,0,117.62,616.27,0,149.68,1.57,2500,0,0,0
159,2.65265,free_swing,728,467,857,545,25.710,58.841,0,153.75,527.16,0,150.75,0.87,2500,0,0,0
160,2.66933,free_swing,734,463,874,523,28.457,66.801,0,184.02,434.85,0,152.32,0.16,2500,0,0,0
161,2.68602,free_swing,742,459,887,501,31.884,73.846,0,183.32,380.58,0,150.96,0.73,2500,0,0,0
162,2.7027,free_swing,748,455,896,483,34.647,79.287,0,163.38,331.23,0,150.63,0.95,2500,0,0,0
163,2.71938,free_swing,753,452,903,465,36.870,85.047,0,114.80,307.57,0,150.56,0.99,2500,0,0,0
164,2.73607,free_swing,757,449,907,450,38.779,89.618,0,68.76,289.22,0,150.00,1.36,2500,0,0,0
165,2.75275,free_swing,758,449,908,437,39.075,94.574,0,27.40,251.75,0,150.48,1.05,2500,0,0,0
166,2.76943,free_swing,758,448,907,426,39.316,98.399,0,-28.16,241.15,0,150.62,0.96,2500,0,0,0
167,2.78612,free_swing,757,449,904,418,38.779,101.908,0,-70.84,203.97,0,150.23,1.21,2500,0,0,0
168,2.8028,free_swing,753,453,899,412,36.642,105.686,0,-109.99,161.01,0,151.65,0.28,2500,0,0,0
169,2.81948,free_swing,749,455,894,410,34.961,107.241,0,-127.39,93.81,0,151.82,0.16,2500,0,0,0
170,2.83617,free_swing,744,458,888,410,32.735,108.435,0,-147.52,27.23,0,151.79,0.18,2500,0,0,0
171,2.85285,free_swing,738,462,882,414,29.982,108.435,0,-183.84,-16.11,0,151.79,0.18,2500,0,0,0
172,2.86953,free_swing,730,466,875,420,26.565,107.601,0,-200.67,-90.27,0,152.12,0.03,2500,0,0,0
173,2.88622,free_swing,722,470,868,429,23.148,105.686,0,-222.17,-167.37,0,151.65,0.28,2500,0,0,0
174,2.9029,free_swing,713,473,861,442,19.525,101.830,0,-238.60,-250.43,0,151.21,0.56,2500,0,0,0
175,2.91958,free_swing,702,477,854,458,15.054,97.125,0,-246.84,-343.45,0,153.18,0.73,2500,0,0,0
176,2.93627,free_swing,692,479,844,477,11.160,90.754,0,-239.72,-432.53,0,152.01,0.04,2500,0,0,0
177,2.95295,free_swing,682,480,832,500,7.316,82.405,0,-232.10,-529.84,0,151.33,0.49,2500,0,0,0
178,2.96963,free_swing,672,481,817,525,3.457,73.120,0,-230.37,-614.20,0,151.53,0.36,2500,0,0,0
179,2.98632,free_swing,662,481,796,552,-0.385,62.083,0,-205.23,-690.06,0,151.65,0.28,2500,0,0,0
180,3.003,free_swing,654,481,769,578,-3.457,49.853,0,-168.43,-777.25,0,150.45,1.07,2500,0,0,0
181,3.01968,free_swing,648,481,737,602,-5.749,36.336,0,-120.12,-877.27,0,150.21,1.22,2500,0,0,0
182,3.03637,free_swing,643,481,697,622,-7.645,20.956,0,-75.00,-962.22,0,150.99,0.71,2500,0,0,0
183,3.05305,free_swing,641,480,652,631,-8.455,4.167,0,-52.60,-984.94,0,151.40,0.44,2500,0,0,0
184,3.06973,free_swing,639,480,608,628,-9.211,-11.830,0,-55.97,-946.45,0,151.21,0.56,2500,0,0,0
185,3.08642,free_swing,635,480,567,615,-10.713,-26.735,0,-107.84,-848.93,0,151.16,0.60,2500,0,0,0
186,3.1031,free_swing,630,479,531,595,-12.653,-40.479,0,-165.31,-746.50,0,152.50,0.28,2500,0,0,0
187,3.11978,free_swing,621,476,502,571,-16.260,-51.399,0,-211.82,-637.81,0,152.27,0.13,2500,0,0,0
188,3.13647,free_swing,612,473,477,546,-19.885,-61.598,0,-241.63,-538.63,0,153.47,0.92,2500,0,0,0
189,3.15315,free_swing,602,469,458,522,-24.001,-69.794,0,-248.36,-465.74,0,153.44,0.90,2500,0,0,0
190,3.16983,free_swing,592,464,443,499,-28.275,-76.781,0,-260.59,-383.54,0,153.06,0.65,2500,0,0,0
191,3.18652,free_swing,582,459,430,478,-32.530,-82.875,0,-261.55,-311.99,0,153.18,0.73,2500,0,0,0
192,3.2032,free_swing,573,452,420,459,-36.870,-87.380,0,-241.95,-255.23,0,153.16,0.72,2500,0,0,0
193,3.21988,free_swing,565,446,412,443,-40.684,-91.123,0,-202.50,-217.29,0,153.03,0.63,2500,0,0,0
194,3.23657,free_swing,560,441,408,428,-43.379,-94.888,0,-133.38,-200.42,0,152.55,0.32,2500,0,0,0
195,3.25325,free_swing,556,438,405,417,-45.269,-97.918,0,-66.11,-184.00,0,152.45,0.25,2500,0,0,0
196,3.26993,free_swing,556,437,405,408,-45.541,-100.871,0,-8.37,-171.20,0,153.76,1.11,2500,0,0,0
197,3.28662,free_swing,556,437,407,401,-45.541,-103.583,0,27.04,-145.44,0,153.29,0.80,2500,0,0,0
198,3.3033,free_swing,557,439,410,397,-44.731,-105.945,0,47.25,-112.88,0,152.88,0.53,2500,0,0,0
199,3.31998,free_swing,559,440,412,395,-43.919,-107.021,0,76.95,-69.32,0,153.73,1.09,2500,0,0,0
200,3.33667,free_swing,562,443,416,395,-42.299,-108.199,0,110.67,-10.09,0,153.69,1.06,2500,0,0,0
201,3.35335,free_swing,566,447,419,400,-40.147,-107.731,0,148.78,44.64,0,154.33,1.49,2500,0,0,0
202,3.37003,free_swing,572,451,424,408,-37.405,-106.201,0,166.03,110.88,0,154.12,1.35,2500,0,0,0
203,3.38672,free_swing,578,456,429,418,-34.430,-104.307,0,190.71,152.98,0,153.77,1.12,2500,0,0,0
204,3.4034,free_swing,585,460,435,431,-31.357,-100.942,0,216.63,215.61,0,152.78,0.47,2500,0,0,0
205,3.42008,free_swing,594,466,441,447,-27.245,-97.079,0,223.88,299.79,0,154.18,1.39,2500,0,0,0
206,3.43677,free_swing,603,470,450,467,-23.499,-91.123,0,221.32,382.59,0,153.03,0.63,2500,0,0,0
207,3.45345,free_swing,611,473,460,489,-20.244,-83.951,0,224.47,468.22,0,151.85,0.15,2500,0,0,0
208,3.47013,free_swing,621,476,473,514,-16.260,-75.600,0,223.08,557.88,0,152.80,0.48,2500,0,0,0
209,3.48682,free_swing,631,479,492,542,-12.281,-65.618,0,207.96,649.73,0,152.61,0.36,2500,0,0,0
210,3.5035,free_swing,638,480,517,569,-9.588,-53.664,0,184.07,726.83,0,150.21,1.22,2500,0,0,0
211,3.52018,free_swing,646,481,546,595,-6.509,-41.257,0,153.81,810.08,0,151.64,0.28,2500,0,0,0
212,3.53687,free_swing,653,482,583,617,-3.814,-27.408,0,130.77,875.75,0,152.07,0.00,2500,0,0,0
213,3.55355,free_swing,657,482,626,630,-2.291,-11.830,0,122.78,897.56,0,151.21,0.56,2500,0,0,0
214,3.57023,free_swing,663,483,670,634,0.000,2.654,0,146.01,858.31,0,151.16,0.60,2500,0,0,0
215,3.58692,free_swing,671,482,713,627,3.053,16.154,0,183.09,789.69,0,150.96,0.73,2500,0,0,0
216,3.6036,free_swing,679,481,752,613,6.129,28.944,0,215.25,712.13,0,150.84,0.81,2500,0,0,0
217,3.62028,free_swing,689,480,786,595,9.964,40.147,0,250.53,618.86,0,150.45,1.07,2500,0,0,0
218,3.63697,free_swing,701,477,815,575,14.685,49.316,0,286.74,522.72,0,150.33,1.14,2500,0,0,0
219,3.65365,free_swing,713,473,840,554,19.525,57.470,0,314.04,427.81,0,150.63,0.95,2500,0,0,0
220,3.67033,free_swing,726,468,861,534,24.855,63.947,0,326.72,332.52,0,150.27,1.18,2500,0,0,0
221,3.68702,free_swing,739,461,879,516,30.504,68.552,0,322.12,249.64,0,150.42,1.09,2500,0,0,0
222,3.7037,free_swing,750,454,894,500,35.493,72.284,0,286.51,212.88,0,151.17,0.59,2500,0,0,0
223,3.72038,free_swing,759,447,905,484,39.855,75.779,0,222.10,206.02,0,150.62,0.96,2500,0,0,0
224,3.73707,free_swing,765,441,914,469,43.100,79.357,0,164.01,208.04,0,151.61,0.30,2500,0,0,0
225,3.75375,free_swing,769,438,919,457,45.000,82.781,0,103.84,225.82,0,151.20,0.57,2500,0,0,0
226,3.77043,free_swing,772,435,922,444,46.621,86.566,0,37.18,227.76,0,150.27,1.18,2500,0,0,0
227,3.78712,free_swing,772,435,923,433,46.621,90.759,0,-20.80,222.82,0,151.01,0.69,2500,0,0,0
228,3.8038,free_swing,770,437,922,427,45.541,93.764,0,-67.32,200.63,0,152.33,0.17,2500,0,0,0
229,3.82048,free_swing,768,439,919,420,44.459,97.172,0,-99.26,162.00,0,152.19,0.08,2500,0,0,0
230,3.83717,free_swing,765,443,913,418,42.580,99.588,0,-131.43,131.87,0,150.10,1.30,2500,0,0,0
231,3.85385,free_swing,759,447,908,418,39.855,101.014,0,-158.06,69.82,0,151.80,0.18,2500,0,0,0
