frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
101,1.68502,driven,768.598,442.716,809.751,590.077,43.645,15.603,0,-379.91,742.44
102,1.7017,driven,754.129,454.900,828.865,588.405,36.557,29.240,0,-439.57,786.05
103,1.71838,driven,737.029,465.898,839.965,579.093,28.937,42.283,0,-438.04,748.59
104,1.73507,driven,720.505,473.782,843.020,565.429,22.077,53.202,0,-412.69,662.96
105,1.75175,driven,703.737,479.477,841.450,546.141,15.442,64.170,0,-401.03,570.56
106,1.76843,driven,685.935,483.271,831.985,528.862,8.621,72.664,0,-404.59,456.79
107,1.78512,driven,667.907,484.921,818.036,514.420,1.838,78.884,0,-405.95,308.68
108,1.8018,driven,650.129,484.458,801.990,503.095,-4.826,83.003,0,-402.69,162.09
109,1.81848,driven,632.345,481.898,784.655,496.410,-11.558,84.557,0,-396.48,15.07
110,1.83517,driven,615.619,477.479,767.657,494.609,-18.040,83.571,0,-380.69,-84.26
111,1.85185,driven,600.450,471.630,751.720,494.578,-24.131,81.374,0,-362.50,-162.03
112,1.86853,driven,587.542,465.098,737.662,494.642,-29.551,78.866,0,-270.00,-219.85
113,1.88522,driven,577.725,459.032,724.793,501.224,-33.873,73.993,0,-134.13,-274.22
114,1.9019,driven,577.725,459.032,720.927,512.905,-33.873,69.384,0,-28.68,-315.92
115,1.91858,driven,577.725,459.032,715.121,526.348,-33.873,63.898,0,44.37,-340.49
116,1.93527,driven,578.605,459.618,707.993,541.274,-33.477,57.744,0,90.80,-390.00
117,1.95195,driven,585.098,463.683,703.657,560.393,-30.608,50.795,0,184.07,-451.63
118,1.96863,driven,593.442,468.274,696.975,580.923,-27.041,42.585,0,273.64,-551.17
119,1.98532,driven,606.164,474.052,688.025,603.310,-21.807,32.347,0,344.93,-680.30
120,2.002,driven,622.556,479.558,673.936,623.672,-15.328,19.622,0,438.99,-872.99
121,2.01868,driven,642.552,483.627,654.482,636.161,-7.681,4.472,0,499.82,-991.49
122,2.03537,driven,666.530,484.959,629.800,633.485,1.322,-13.891,0,502.61,-965.87
123,2.05205,driven,687.299,483.058,615.722,618.283,9.138,-27.893,0,439.72,-813.92
124,2.06873,driven,704.141,479.365,606.227,596.931,15.599,-39.789,0,348.08,-631.19
125,2.08542,driven,717.061,475.131,600.942,574.757,20.692,-49.371,0,271.33,-516.97
126,2.1021,driven,726.949,470.995,598.455,554.050,24.706,-57.122,0,206.31,-409.47
127,2.11878,driven,733.624,467.725,597.042,536.676,27.490,-63.214,0,133.33,-341.32
128,2.13547,driven,738.063,465.321,595.825,521.690,29.380,-68.382,0,60.79,-294.64
129,2.15215,driven,738.600,465.017,592.105,509.154,29.612,-73.233,0,21.60,-249.62
130,2.16883,driven,738.600,465.017,589.563,499.612,29.612,-76.932,0,-16.41,-210.03
131,2.18552,driven,738.600,465.017,588.009,492.060,29.612,-79.820,0,-57.87,-156.40
132,2.2022,driven,734.012,467.522,582.306,487.380,27.654,-82.543,0,-115.13,-117.30
133,2.21888,driven,728.551,470.246,576.511,487.360,25.368,-83.578,0,-167.89,-76.11
134,2.23557,driven,721.180,473.506,568.810,487.379,22.350,-84.798,0,-213.43,-23.11
135,2.25225,driven,711.055,477.258,558.712,491.429,18.305,-84.685,0,-267.92,36.84
136,2.26893,driven,698.123,480.914,546.214,499.158,13.271,-83.152,0,-310.72,136.80
137,2.28562,driven,684.202,483.524,533.445,509.623,7.966,-80.178,0,-346.37,239.02
138,2.3023,driven,668.103,484.915,520.394,524.802,1.911,-74.888,0,-377.86,383.45
139,2.31898,driven,650.279,484.470,508.771,542.646,-4.769,-67.652,0,-413.61,556.55
140,2.33567,driven,631.998,481.826,503.964,565.591,-11.691,-56.806,0,-432.00,666.00
141,2.35235,driven,612.949,476.582,505.350,585.354,-19.095,-44.689,0,-455.79,749.31
142,2.36903,driven,595.985,469.543,511.011,596.776,-25.977,-33.737,0,-364.07,669.78
143,2.38572,driven,581.479,461.473,525.251,603.767,-32.196,-21.562,0,-190.26,493.47
144,2.4024,driven,581.479,461.473,537.078,607.889,-32.196,-16.870,0,-43.09,313.45
145,2.41908,driven,581.479,461.473,546.993,610.536,-32.196,-13.027,0,61.52,154.73
146,2.43577,driven,582.754,462.268,555.671,612.851,-31.633,-10.196,0,121.12,79.77
147,2.45245,driven,590.967,466.982,563.395,617.477,-28.087,-10.382,0,218.96,-27.61
148,2.46913,driven,601.418,472.060,570.508,621.905,-23.734,-11.656,0,298.29,-129.85
149,2.48582,driven,613.863,476.895,576.978,625.382,-18.733,-13.950,0,348.21,-198.91
