frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
215,3.58692,driven,627.601,480.848,483.397,531.979,-13.378,-70.477,0,240.76,421.17
216,3.6036,driven,637.553,482.869,501.698,553.242,-9.574,-62.616,0,226.92,510.62
217,3.62028,driven,647.718,484.235,524.814,575.358,-5.732,-53.446,0,209.72,598.20
218,3.63697,driven,656.117,484.845,552.240,597.177,-2.579,-42.760,0,189.53,669.25
219,3.65365,driven,664.343,484.994,585.392,616.050,0.503,-31.066,0,171.09,729.52
220,3.67033,driven,671.689,484.753,622.823,629.740,3.255,-18.626,0,162.60,778.59
221,3.68702,driven,678.775,484.185,664.446,636.512,5.918,-5.374,0,160.42,792.47
222,3.7037,driven,685.872,483.281,707.237,634.782,8.597,8.027,0,163.09,778.30
223,3.72038,driven,693.539,481.921,746.365,625.512,11.514,20.198,0,174.16,728.64
224,3.73707,driven,701.017,480.202,782.587,609.644,14.387,32.218,0,197.76,664.41
225,3.75375,driven,710.274,477.513,813.619,590.335,17.998,42.490,0,223.22,592.75
226,3.77043,driven,720.397,473.826,840.472,568.646,22.033,51.703,0,247.75,503.56
227,3.78712,driven,730.424,469.343,862.205,547.077,26.147,59.465,0,260.78,422.90
228,3.8038,driven,741.045,463.598,880.524,526.484,30.670,65.731,0,272.29,339.48
229,3.82048,driven,751.306,456.944,895.796,507.258,35.251,70.801,0,280.33,260.70
230,3.83717,driven,761.090,449.419,908.611,489.998,39.875,74.620,0,273.60,192.02
231,3.85385,driven,769.882,441.477,919.142,475.099,44.313,77.306,0,248.14,153.71
232,3.87053,driven,776.817,434.249,927.333,461.706,48.065,79.662,0,194.44,138.47
233,3.88722,driven,781.462,428.829,933.101,449.190,50.738,82.353,0,113.78,168.65
234,3.9039,driven,783.593,426.161,935.972,439.929,52.017,84.837,0,45.06,185.85
235,3.92058,driven,783.593,426.161,936.558,429.458,52.017,88.765,0,-1.66,176.01
236,3.93727,driven,783.593,426.161,936.573,423.656,52.017,90.938,0,-34.75,142.86
237,3.95395,driven,782.090,428.055,934.874,419.935,51.111,93.042,0,-70.76,101.70
238,3.97063,driven,779.374,431.329,931.866,418.871,49.518,94.670,0,-112.53,110.94
239,3.98732,driven,775.583,435.605,927.665,418.871,47.378,96.279,0,-142.12,94.78
240,4.004,driven,770.849,440.525,922.311,418.890,44.821,98.129,0,-169.53,54.01
241,4.02068,driven,764.902,446.127,916.412,424.829,41.761,98.002,0,-194.98,-24.58
242,4.03737,driven,757.852,452.050,909.694,433.263,38.312,97.053,0,-216.59,-105.98
243,4.05405,driven,749.802,457.994,902.326,445.930,34.565,94.522,0,-231.62,-176.17
244,4.07073,driven,740.858,463.709,893.826,460.562,30.589,91.178,0,-245.11,-250.02
245,4.08742,driven,731.139,468.989,883.800,479.171,26.446,86.184,0,-256.16,-321.59
246,4.1041,driven,720.495,473.786,871.311,499.545,22.073,80.308,0,-263.48,-404.00
247,4.12078,driven,709.601,477.730,855.754,522.990,17.733,72.793,0,-253.22,-498.79
248,4.13747,driven,698.825,480.747,835.946,548.620,13.542,63.665,0,-233.74,-604.39
249,4.15415,driven,689.622,482.666,811.195,575.559,10.020,52.617,0,-215.28,-699.96
250,4.17083,driven,680.199,484.030,779.307,600.591,6.454,40.373,0,-197.62,-780.30
251,4.18752,driven,671.548,484.761,740.649,621.268,3.203,26.849,0,-191.53,-825.29
