frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
99,1.65165,driven,658.671,484.939,657.420,637.934,-1.621,-0.468,0,-32.15,54.33
100,1.66833,driven,656.190,484.848,659.327,637.816,-2.551,1.175,0,-82.35,126.95
101,1.68502,driven,650.664,484.502,661.710,637.103,-4.624,4.140,0,-139.18,202.80
102,1.7017,driven,644.019,483.818,664.459,635.446,-7.127,7.678,0,-182.88,249.02
103,1.71838,driven,634.882,482.394,667.478,631.882,-10.590,12.301,0,-215.93,268.55
104,1.73507,driven,624.956,480.195,669.134,626.678,-14.398,16.783,0,-240.29,273.01
105,1.75175,driven,614.484,477.104,669.318,619.940,-18.488,21.002,0,-254.52,256.29
106,1.76843,driven,603.991,473.163,669.188,611.577,-22.686,25.222,0,-251.88,219.11
107,1.78512,driven,593.730,468.421,666.377,603.074,-26.920,28.347,0,-230.18,142.11
108,1.8018,driven,586.312,464.393,662.409,597.127,-30.081,29.826,0,-159.04,31.31
109,1.81848,driven,580.890,461.100,656.286,594.233,-32.457,29.524,0,-71.65,-54.07
110,1.83517,driven,580.890,461.100,652.062,596.539,-32.457,27.722,0,-18.82,-115.09
111,1.85185,driven,580.890,461.100,647.330,598.922,-32.457,25.737,0,26.63,-174.85
112,1.86853,driven,581.642,461.576,639.100,603.377,-32.124,22.058,0,86.62,-261.77
113,1.88522,driven,587.553,465.104,631.505,611.655,-29.546,16.695,0,188.91,-382.24
114,1.9019,driven,597.311,470.181,621.854,621.200,-25.426,9.231,0,302.44,-539.35
115,1.91858,driven,610.873,475.846,609.235,628.837,-19.920,-0.613,0,380.94,-671.74
116,1.93527,driven,629.333,481.250,594.108,630.140,-12.712,-13.311,0,422.42,-713.63
117,1.95195,driven,647.685,484.232,584.094,623.390,-5.745,-24.559,0,427.73,-662.80
118,1.96863,driven,665.929,484.972,578.907,610.814,1.097,-34.664,0,404.02,-582.88
119,1.98532,driven,684.003,483.552,578.166,594.039,7.890,-43.768,0,386.06,-509.65
120,2.002,driven,699.883,480.488,579.559,574.992,13.950,-51.854,0,363.91,-403.21
121,2.01868,driven,715.410,475.743,586.702,558.467,20.032,-57.270,0,358.00,-281.81
122,2.03537,driven,729.868,469.614,596.213,544.083,25.915,-60.875,0,368.03,-165.57
123,2.05205,driven,744.798,461.298,608.545,530.898,32.319,-62.942,0,376.86,-60.16
124,2.06873,driven,758.534,451.508,622.214,520.977,38.639,-62.997,0,390.55,51.87
125,2.08542,driven,771.482,439.892,637.636,514.016,45.156,-61.022,0,399.43,172.82
126,2.1021,driven,783.573,426.186,654.707,508.663,52.005,-57.380,0,406.02,286.32
127,2.11878,driven,793.749,411.459,674.053,506.758,58.712,-51.474,0,399.26,397.46
128,2.13547,driven,801.908,396.137,695.318,505.899,65.216,-44.160,0,380.83,493.99
129,2.15215,driven,808.026,380.748,720.033,505.913,71.421,-35.108,0,359.22,568.70
130,2.16883,driven,812.182,365.967,747.124,504.446,77.173,-25.164,0,336.60,636.51
131,2.18552,driven,814.708,351.843,777.315,500.204,82.548,-14.146,0,306.60,683.61
132,2.2022,driven,815.853,338.709,809.780,491.588,87.487,-2.275,0,271.67,719.00
133,2.21888,driven,815.943,327.831,841.815,478.628,91.561,9.735,0,230.35,735.00
134,2.23557,driven,815.379,318.230,873.041,459.948,95.164,22.140,0,205.03,736.13
135,2.25225,driven,814.486,310.526,901.232,436.558,98.068,34.539,0,152.07,755.74
136,2.26893,driven,813.356,303.681,925.328,407.947,100.666,47.041,0,76.38,790.28
137,2.28562,driven,813.356,303.681,946.900,378.348,100.666,60.790,0,27.45,791.93
138,2.3023,driven,813.356,303.681,960.768,344.656,100.666,74.466,0,-27.05,826.45
139,2.31898,driven,813.402,303.924,966.233,311.115,100.574,87.306,0,-96.22,882.33
140,2.33567,driven,814.673,311.894,963.234,275.307,97.551,103.835,0,-201.33,945.91
141,2.35235,driven,815.713,322.637,948.870,247.283,93.508,119.506,0,-259.66,944.39
142,2.36903,driven,815.978,334.568,924.719,226.937,89.038,134.706,0,-256.82,859.25
143,2.38572,driven,815.439,345.093,895.581,214.762,85.091,148.412,0,-255.04,820.43
144,2.4024,driven,813.981,356.776,862.499,211.672,80.681,161.512,0,-261.26,788.97
145,2.41908,driven,811.504,368.816,824.850,216.399,76.076,174.996,0,-290.90,745.74
146,2.43577,driven,807.802,381.410,789.836,229.469,71.159,-173.256,0,-317.86,690.00
147,2.45245,driven,801.899,396.157,756.328,250.101,65.208,-162.672,0,-368.44,602.82
148,2.46913,driven,794.092,410.891,722.935,275.445,58.961,-152.285,0,-431.57,600.85
149,2.48582,driven,781.942,428.238,691.657,304.717,51.023,-143.836,0,-479.92,536.31
150,2.5025,driven,766.600,444.588,654.706,340.239,42.619,-133.002,0,-510.87,477.98
151,2.51918,driven,749.041,458.515,627.745,365.261,34.219,-127.553,0,-517.12,493.58
152,2.53587,driven,728.612,470.218,593.438,398.545,25.394,-117.934,0,-527.22,568.78
153,2.55255,driven,705.910,478.860,559.175,435.526,16.287,-106.453,0,-569.31,734.26
154,2.56923,driven,680.491,483.997,527.702,475.948,6.564,-93.016,0,-632.87,1028.13
155,2.58592,driven,648.803,484.340,500.944,523.669,-5.324,-75.105,0,-790.72,1246.24
156,2.6026,driven,614.008,476.944,500.539,579.578,-18.676,-47.870,0,-917.25,1502.32
157,2.61928,driven,572.957,455.698,501.205,590.830,-36.052,-27.967,0,-911.60,1533.24
158,2.63597,driven,546.714,431.432,552.064,584.338,-49.467,2.004,0,-753.73,1343.18
159,2.65265,driven,530.349,408.241,583.087,551.864,-60.112,20.163,0,-527.16,1116.15
160,2.66933,driven,521.858,391.059,611.054,515.369,-67.294,35.660,0,-383.68,839.15
161,2.68602,driven,516.835,377.219,633.246,476.504,-72.810,49.540,0,-273.49,828.73
162,2.7027,driven,513.982,366.680,651.085,434.590,-76.899,63.650,0,-195.45,826.90
163,2.71938,driven,512.435,359.189,661.448,393.889,-79.764,76.892,0,-166.55,805.91
164,2.73607,driven,511.349,352.272,664.348,351.675,-82.386,90.223,0,-229.85,673.00
165,2.75275,driven,510.201,339.835,660.661,312.075,-87.065,100.453,0,-311.80,516.22
166,2.76943,driven,510.262,323.056,656.739,278.860,-93.351,106.790,0,-337.80,433.10
167,2.78612,driven,511.582,310.054,650.860,246.725,-98.247,114.451,0,-290.95,456.11
168,2.8028,driven,513.640,298.825,641.840,215.315,-102.523,123.080,0,-229.80,503.60
169,2.81948,driven,515.948,289.753,631.225,189.153,-106.029,131.111,0,-191.37,494.43
170,2.83617,driven,518.103,282.868,617.689,166.715,-108.731,139.391,0,-125.08,488.88
171,2.85285,driven,519.703,278.381,602.046,149.429,-110.515,147.440,0,-55.71,494.62
172,2.86953,driven,519.703,278.381,582.441,138.836,-110.515,155.792,0,-13.19,487.06
173,2.88622,driven,519.703,278.381,562.600,131.518,-110.515,163.717,0,20.56,452.12
174,2.9029,driven,519.452,279.057,543.078,127.892,-110.245,171.117,0,69.25,431.18
175,2.91958,driven,517.587,284.418,524.036,131.554,-108.119,177.584,0,165.56,411.26
176,2.93627,driven,514.974,293.305,501.076,140.938,-104.650,-174.788,0,252.67,393.58
177,2.95295,driven,512.128,306.570,482.376,156.491,-99.567,-168.787,0,324.57,410.74
178,2.96963,driven,510.383,321.180,462.817,175.762,-94.055,-161.887,0,386.08,439.85
179,2.98632,driven,,,441.617,200.943,,,1,,
180,3.003,driven,512.408,359.036,424.177,234.039,-79.822,-144.783,0,430.37,576.32
181,3.01968,driven,516.703,376.790,407.272,269.861,-72.978,-134.338,0,425.40,675.81
182,3.03637,driven,523.603,395.068,393.717,314.206,-65.656,-121.905,0,432.99,822.40
183,3.05305,driven,532.544,411.939,386.272,367.068,-58.501,-107.054,0,429.08,950.50
184,3.06973,driven,543.462,427.496,390.463,428.169,-51.380,-89.748,0,402.31,1116.96
185,3.08642,driven,555.039,440.414,410.439,490.411,-44.880,-70.927,0,385.35,1206.33
186,3.1031,driven,567.560,451.583,452.978,552.974,-38.594,-48.495,0,399.54,1308.46
187,3.11978,driven,583.015,462.427,508.990,596.328,-31.519,-28.935,0,446.24,1270.49
188,3.13647,driven,602.237,472.417,586.980,624.654,-23.400,-5.723,0,510.90,1157.00
189,3.15315,driven,624.945,480.192,650.326,631.072,-14.402,9.549,0,598.70,971.77
190,3.16983,driven,652.955,484.670,718.481,622.928,-3.764,25.358,0,687.42,685.96
191,3.18652,driven,686.161,483.237,772.574,609.497,8.707,34.388,0,754.18,508.44
192,3.2032,driven,718.556,474.557,818.174,590.683,21.291,40.625,0,772.96,331.23
193,3.21988,driven,748.931,458.589,860.171,563.635,34.169,46.640,0,756.61,278.06
194,3.23657,driven,773.945,437.357,891.734,535.004,46.480,50.341,0,716.28,253.04
195,3.25325,driven,792.832,412.948,917.623,501.471,58.057,54.649,0,662.06,252.12
196,3.26993,driven,805.233,388.380,937.130,465.919,68.377,59.550,0,608.57,312.22
197,3.28662,driven,812.783,363.211,951.212,428.375,78.229,64.792,0,544.28,367.58
198,3.3033,driven,815.747,340.789,961.271,388.033,86.707,72.014,0,471.41,436.19
199,3.31998,driven,815.701,322.434,966.250,349.708,93.585,79.731,0,363.36,533.74
200,3.33667,driven,814.111,308.031,967.101,309.750,99.013,89.356,0,244.13,647.63
201,3.35335,driven,812.781,300.780,962.726,270.360,101.774,101.468,0,122.29,772.38
202,3.37003,driven,812.018,297.319,950.697,232.690,103.101,114.987,0,37.48,831.16
203,3.38672,driven,812.018,297.319,930.529,200.551,103.101,129.233,0,-2.99,841.23
204,3.4034,driven,812.018,297.319,904.585,175.499,103.101,142.770,0,-26.69,828.69
205,3.42008,driven,812.446,299.216,872.729,158.592,102.373,156.796,0,-44.85,823.23
206,3.43677,driven,812.977,301.735,838.560,150.889,101.409,170.374,0,-82.57,835.44
207,3.45345,driven,813.767,305.953,801.813,153.421,99.802,-175.519,0,-126.43,845.95
208,3.47013,driven,814.806,312.925,765.680,168.026,97.162,-161.271,0,-170.52,849.51
209,3.48682,driven,815.625,321.297,732.250,193.010,94.012,-146.980,0,-196.88,867.95
210,3.5035,driven,815.992,330.405,703.871,226.300,90.597,-132.877,0,-217.65,871.49
211,3.52018,driven,815.755,340.647,679.979,270.123,86.760,-117.448,0,-255.32,873.64
212,3.53687,driven,814.511,353.295,665.895,316.932,81.999,-103.749,0,-322.77,870.51
213,3.55355,driven,811.513,368.781,658.537,371.476,76.090,-88.990,0,-388.74,841.30
214,3.57023,driven,805.545,387.586,657.903,427.719,68.696,-74.793,0,-456.11,826.28
215,3.58692,driven,796.626,406.520,662.315,479.798,60.853,-61.384,0,-529.72,838.24
216,3.6036,driven,781.735,428.494,670.681,533.737,50.900,-46.539,0,-651.38,924.85
217,3.62028,driven,759.336,450.863,686.782,585.566,39.024,-28.308,0,-854.89,1465.97
218,3.63697,driven,723.785,472.407,711.481,624.912,23.409,-4.612,0,-1016.46,1738.81
219,3.65365,driven,676.536,484.400,764.816,609.362,5.075,35.240,0,-993.19,1616.03
220,3.67033,driven,635.611,482.528,752.668,581.051,-10.312,49.914,0,-813.82,1183.92
221,3.68702,driven,608.517,474.971,750.047,533.092,-20.861,67.674,0,-607.23,769.06
222,3.7037,driven,585.079,463.671,736.093,488.243,-30.617,80.758,0,-507.63,742.09
223,3.72038,driven,567.971,451.910,720.948,449.270,-38.397,90.989,0,-481.57,549.32
224,3.73707,driven,552.025,437.326,702.906,411.951,-46.496,99.547,0,-461.23,445.34
225,3.75375,driven,538.650,421.141,685.666,378.770,-54.365,106.077,0,-483.36,363.58
226,3.77043,driven,527.660,403.358,670.063,347.408,-62.200,111.450,0,-503.07,259.73
227,3.78712,driven,518.319,381.764,656.027,315.090,-71.019,115.835,0,-496.89,220.14
228,3.8038,driven,512.803,361.154,647.465,288.524,-79.015,118.340,0,-434.01,258.94
229,3.82048,driven,510.532,344.750,636.890,258.478,-85.220,124.324,0,-328.32,360.79
230,3.83717,driven,510.000,332.383,625.081,231.559,-89.857,131.222,0,-241.66,456.70
231,3.85385,driven,510.225,323.703,610.201,207.885,-93.109,139.199,0,-151.25,503.15
232,3.87053,driven,510.661,317.790,592.567,188.560,-95.329,147.633,0,-65.50,524.82
233,3.88722,driven,510.661,317.790,570.434,176.949,-95.329,157.004,0,-22.79,519.20
234,3.9039,driven,510.661,317.790,550.266,170.005,-95.329,164.998,0,30.91,523.65
235,3.92058,driven,510.635,318.074,527.016,165.954,-95.222,173.854,0,97.69,532.88
236,3.93727,driven,510.087,326.827,501.166,174.087,-91.938,-176.657,0,187.68,549.90
237,3.95395,driven,510.059,336.258,477.399,186.784,-88.405,-167.674,0,255.79,563.55
238,3.97063,driven,510.847,348.078,454.140,205.975,-83.968,-158.245,0,294.03,595.40
239,3.98732,driven,513.010,362.198,430.626,233.273,-78.616,-147.421,0,341.07,662.41
240,4.004,driven,516.988,377.709,411.088,267.282,-72.617,-136.199,0,352.23,708.25
241,4.02068,driven,522.423,392.392,394.539,308.401,-66.752,-123.296,0,349.95,792.82
242,4.03737,driven,528.880,405.627,385.058,353.434,-61.235,-109.946,0,343.91,948.22
243,4.05405,driven,537.375,419.335,384.498,413.201,-55.193,-92.298,0,348.22,1091.37
244,4.07073,driven,546.675,431.385,400.648,477.049,-49.490,-72.635,0,352.16,1177.32
245,4.08742,driven,557.838,443.130,435.188,534.597,-43.419,-53.286,0,366.45,1245.65
246,4.1041,driven,570.656,453.990,487.010,582.101,-37.125,-33.141,0,419.39,1202.34
247,4.12078,driven,587.499,465.073,557.046,615.012,-29.569,-11.481,0,485.71,1081.61
248,4.13747,driven,609.131,475.203,615.280,628.079,-20.615,2.303,0,561.42,878.83
249,4.15415,driven,634.145,482.254,677.379,629.019,-10.871,16.414,0,637.20,684.32
250,4.17083,driven,663.961,484.997,732.042,622.015,0.360,26.422,0,709.66,518.51
251,4.18752,driven,696.816,481.216,781.798,608.444,12.769,33.741,0,751.17,327.62
252,4.2042,driven,728.548,470.248,821.517,591.762,25.367,37.419,0,736.00,256.93
253,4.22088,driven,755.509,453.865,858.036,567.431,37.202,42.076,0,686.59,256.70
254,4.23757,driven,777.052,433.986,888.678,538.622,48.197,46.852,0,652.95,279.48
255,4.25425,driven,793.604,411.698,913.370,506.908,58.607,51.517,0,610.88,293.90
256,4.27093,driven,805.804,386.918,933.214,471.628,68.965,56.382,0,564.53,336.13
257,4.28762,driven,812.211,365.840,948.515,435.340,77.222,62.984,0,496.51,407.13
258,4.3043,driven,815.482,344.583,959.313,396.752,85.282,70.064,0,417.47,469.00
259,4.32098,driven,815.957,328.371,966.030,358.153,91.359,78.776,0,334.64,544.82
260,4.33767,driven,815.135,315.754,968.055,320.688,96.095,88.152,0,207.16,654.72
261,4.35435,driven,814.224,308.757,964.760,281.408,98.738,100.297,0,91.60,753.82
262,4.37103,driven,814.090,307.901,954.283,246.624,99.062,113.610,0,17.31,814.74
263,4.38772,driven,814.090,307.901,935.885,215.299,99.062,127.246,0,-15.11,825.48
264,4.4044,driven,814.090,307.901,910.860,189.391,99.062,140.767,0,-35.79,800.49
265,4.42108,driven,814.532,310.859,880.657,172.886,97.942,154.394,0,-66.85,793.21
266,4.43777,driven,814.999,314.525,849.989,165.580,96.558,166.780,0,-92.10,791.69
267,4.45445,driven,815.418,318.670,813.144,165.687,94.998,-179.148,0,-109.03,803.67
268,4.47113,driven,815.810,324.374,779.075,175.849,92.857,-166.108,0,-152.25,806.32
269,4.48782,driven,816.000,332.000,745.289,196.320,90.000,-152.473,0,-205.16,802.08
270,4.5045,driven,815.618,342.806,716.237,226.478,85.950,-139.492,0,-245.10,801.02
271,4.52118,driven,814.339,354.485,690.106,265.180,81.549,-125.711,0,-285.12,771.00
272,4.53787,driven,811.827,367.489,671.579,306.339,76.588,-113.558,0,-355.82,728.34
273,4.55455,driven,806.774,384.327,656.898,353.564,70.001,-101.599,0,-432.22,689.19
274,4.57123,driven,797.769,404.432,644.769,404.135,61.744,-90.111,0,-477.99,722.51
275,4.58792,driven,786.499,422.317,637.025,454.976,53.821,-77.675,0,-514.32,789.98
276,4.6046,driven,771.096,440.278,634.696,509.588,44.952,-63.063,0,-581.27,890.99
277,4.62128,driven,748.275,459.032,636.556,563.569,33.873,-46.902,0,-747.06,1144.96
278,4.63797,driven,716.728,475.256,648.201,612.052,20.559,-26.608,0,-954.63,1538.39
279,4.65465,driven,,,678.711,610.703,,,1,,
280,4.67133,driven,624.756,480.143,705.812,609.908,-14.475,31.990,0,-897.92,1429.16
281,4.68802,driven,595.809,469.457,710.616,570.592,-26.050,48.623,0,-668.85,1026.80
282,4.7047,driven,572.920,455.671,710.312,522.994,-36.069,63.895,0,-505.84,778.46
283,4.72138,driven,557.251,442.572,706.182,477.621,-43.723,76.757,0,-452.31,691.41
284,4.73807,driven,544.099,428.288,696.873,436.598,-50.999,86.887,0,-414.39,564.27
285,4.75475,driven,533.057,412.770,685.399,398.601,-58.136,95.314,0,-431.77,466.97
286,4.77143,driven,524.184,396.337,673.442,362.703,-65.134,102.699,0,-462.30,350.78
287,4.78812,driven,516.384,375.736,661.969,328.683,-73.390,107.911,0,-476.94,268.17
288,4.8048,driven,511.806,355.436,654.413,300.010,-81.189,111.239,0,-428.62,277.32
289,4.82148,driven,510.140,338.535,646.331,268.816,-87.552,117.109,0,-320.78,378.49
290,4.83817,driven,510.074,327.232,636.104,240.483,-91.786,124.541,0,-225.84,485.04
291,4.85485,driven,510.525,319.337,622.246,214.803,-94.747,133.096,0,-135.48,533.91
292,4.87153,driven,511.084,313.821,604.958,193.004,-96.824,142.153,0,-61.27,554.74
293,4.88822,driven,511.084,313.821,584.010,179.319,-96.824,151.534,0,-19.20,547.64
294,4.9049,driven,511.084,313.821,562.156,169.596,-96.824,160.500,0,24.30,532.60
295,4.92158,driven,511.034,314.241,539.598,163.931,-96.665,169.240,0,85.29,538.85
296,4.93827,driven,510.365,321.438,514.765,168.501,-93.958,178.352,0,182.42,561.53
297,4.95495,driven,510.001,331.355,488.027,179.941,-90.242,-171.742,0,258.39,591.04
298,4.97163,driven,510.468,343.954,462.922,198.529,-85.519,-161.895,0,303.41,619.79
299,4.98832,driven,512.180,357.737,438.216,223.803,-80.316,-151.091,0,343.88,673.71
300,5.005,driven,515.814,373.777,416.527,257.369,-74.154,-139.538,0,359.26,698.19
