frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
183,3.05305,free_swing,530,482,684,484,-41.562,89.256,0,-247.99,54.18,0,154.01,9.14,2500,0,0,0
184,3.06973,free_swing,515,477,674,468,-45.587,93.240,0,-245.00,-15.30,1,159.25,12.85,2500,0,0,0
185,3.08642,free_swing,500,469,658,472,-49.953,88.912,0,-249.81,-84.74,1,158.03,11.98,2500,0,0,0
186,3.1031,free_swing,487,461,641,482,-53.760,82.235,0,-241.35,-228.96,1,155.43,10.14,2500,0,0,0
187,3.11978,free_swing,475,450,633,454,-57.885,88.550,0,-212.62,-450.00,1,158.05,12.00,2500,1,0,0
188,3.13647,free_swing,466,441,604,493,-61.044,69.353,0,-177.66,-596.27,0,147.47,4.50,2500,0,0,0
189,3.15315,free_swing,459,434,587,510,-63.435,59.300,0,-121.15,-667.09,0,148.86,5.49,2500,0,0,0
190,3.16983,free_swing,455,428,571,509,-65.225,55.074,0,-65.01,-426.49,1,141.48,0.26,2500,1,0,0
191,3.18652,free_swing,454,427,551,531,-65.556,43.005,0,3.06,-639.97,1,142.21,0.78,2500,1,0,0
192,3.2032,free_swing,455,429,530,543,-64.998,33.341,0,76.12,-797.19,0,136.46,3.30,2500,0,0,0
193,3.21988,free_swing,460,435,502,569,-63.097,17.403,0,145.95,-635.78,0,140.43,0.49,2500,0,0,0
194,3.23657,free_swing,469,444,484,571,-60.001,6.736,0,235.70,-794.83,0,127.88,9.38,2500,0,0,0
195,3.25325,free_swing,482,456,478,530,-55.586,-3.094,0,316.46,-1332.18,1,74.11,47.49,2500,1,0,0
196,3.26993,free_swing,501,470,441,559,-49.574,-33.986,0,348.41,-1492.38,1,107.34,23.94,2500,0,0,0
197,3.28662,free_swing,521,480,432,523,-43.815,-64.213,0,315.30,-1235.80,1,98.84,29.96,2500,1,0,0
198,3.3033,free_swing,538,485,409,537,-39.249,-68.046,0,253.96,-854.80,1,139.09,1.44,2500,1,0,0
199,3.31998,free_swing,552,488,427,496,-35.433,-86.338,0,225.44,-594.22,1,125.26,11.24,2500,1,0,0
200,3.33667,free_swing,565,491,435,467,-31.648,-100.460,0,236.24,-657.08,0,132.20,6.32,2500,0,0,0
201,3.35335,free_swing,580,492,435,465,-27.418,-100.548,0,269.18,-598.39,0,147.49,4.52,2500,0,0,0
