frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
176,2.93627,free_swing,771,351,763,517,91.405749,-2.759,0,26.27,382.91,1,166.19,3.91,2500,1,0,1,8.2045,0,0,0,1,0
177,2.95295,free_swing,769,375,782,542,82.918788,4.451,0,-143.55,498.83,1,167.51,3.15,2500,0,0,1,6.4960,0,0,0,1,0
178,2.96963,free_swing,763,402,801,566,73.131342,13.046,0,881.66,610.01,1,168.34,2.66,2500,1,0,1,62.3333,0,1,1,1,0
179,2.98632,free_swing,750,434,824,587,60.911149,25.811,0,877.32,690.39,1,169.96,1.73,2500,0,0,1,61.7949,0,1,1,1,0
180,3.003,free_swing,508,186,623,335,-149.386519,37.815,0,162.59,548.26,1,188.22,8.83,2500,1,0,1,17.4223,0,0,0,1,0
181,3.01968,free_swing,735,517,879,638,38.094694,49.820,0,-949.28,552.91,1,188.09,8.75,2500,1,0,1,30.6727,0,0,0,1,0
182,3.03637,free_swing,589,192,755,281,-173.351355,61.831,0,-1708.43,1127.76,1,188.35,8.90,2500,1,0,1,96.0437,0,1,1,1,0
183,3.05305,free_swing,631,518,812,570,8.031656,73.836,0,-1968.83,1755.23,1,188.32,8.89,2500,1,0,1,100.4213,0,0,0,1,0
184,3.06973,free_swing,596,517,761,529,-4.236395,85.84,0,-1535.07,2158.16,1,165.44,4.35,2500,1,0,1,61.2197,0,0,0,1,0
185,3.08642,free_swing,593,516,685,352,-5.322751,150.788,0,-269.15,2047.31,1,188.04,8.72,2500,1,0,1,32.4103,0,0,0,1,0
186,3.1031,free_swing,690,515,593,380,27.135140,-144.302,0,-446.82,1398.29,1,166.23,3.88,2500,1,0,1,20.1030,0,0,0,1,0
187,3.11978,free_swing,665,516,593,369,19.495861,-153.905,0,581.85,587.24,1,163.69,5.36,2500,1,0,1,8.7346,0,0,0,1,0
188,3.13647,free_swing,636,521,592,365,9.574228,-164.249,0,-463.14,-298.68,1,162.09,6.28,2500,1,0,1,5.9466,0,0,0,1,0
189,3.15315,free_swing,579,514,596,355,-10.336554,173.897,0,-943.87,-1072.77,1,159.91,7.54,2500,1,0,1,15.5861,0,0,0,1,0
190,3.16983,free_swing,541,508,594,356,-23.649020,160.777,0,-1230.66,-1266.24,1,160.98,6.93,2500,1,0,0,25.7192,0,0,0,1,0
191,3.18652,free_swing,523,537,577,362,-25.034125,162.851,0,-1129.61,-1121.17,1,183.14,5.89,2500,0,0,1,21.3912,0,0,0,1,0
192,3.2032,free_swing,453,404,591,276,-72.456742,132.935,0,-998.21,-1085.92,1,188.22,8.83,2500,0,0,1,29.8262,0,0,0,1,0
193,3.21988,free_swing,446,396,619,356,-75.797441,103.019,0,-719.08,-883.95,1,177.56,2.67,2500,1,0,1,28.0728,0,0,0,1,0
194,3.23657,free_swing,445,363,619,356,-87.190192,92.304,0,-375.62,-585.67,1,174.14,0.69,2500,1,0,0,13.8858,0,0,0,1,0
195,3.25325,free_swing,445,366,619,356,-86.139267,93.289,0,62.75,-131.69,1,174.29,0.77,2500,1,0,1,4.9441,0,0,0,1,0
196,3.26993,free_swing,447,376,619,357,-82.568592,96.304,0,357.23,297.79,1,173.05,0.05,2500,1,0,1,9.8923,0,0,0,1,0
197,3.28662,free_swing,450,394,619,356,-76.134533,102.672,0,326.36,426.34,1,173.22,0.15,2500,0,0,0,9.2605,0,0,0,1,0
198,3.3033,free_swing,455,409,619,356,-70.559965,107.909,0,57.93,86.12,1,172.35,0.35,2500,1,0,0,3.9489,0,0,0,1,0
199,3.31998,free_swing,458,420,619,355,-66.571307,111.985,0,-114.73,-79.45,1,173.63,0.39,2500,0,0,0,4.0168,0,0,0,1,0
200,3.33667,free_swing,448,398,615,345,-74.957199,107.608,0,-125.44,-167.05,1,175.21,1.30,2500,0,0,1,4.7971,0,0,0,1,0
201,3.35335,free_swing,452,395,619,353,-75.618605,104.117,0,-44.63,23.87,1,172.20,0.44,2500,0,0,0,4.1229,0,0,0,1,0
202,3.37003,free_swing,450,329,619,353,-99.344672,81.917,0,79.79,226.44,1,170.70,1.31,2500,1,0,1,6.8648,0,0,0,1,0
203,3.38672,free_swing,462,428,619,353,-63.434949,115.534,0,178.27,183.76,1,173.99,0.60,2500,0,0,1,4.5923,0,0,0,1,0
204,3.4034,free_swing,460,423,619,354,-65.323137,113.459,0,184.39,102.64,1,173.33,0.22,2500,0,0,1,4.5325,0,0,0,1,0
205,3.42008,free_swing,457,416,591,306,-68.002597,129.382,0,61.53,-47.17,1,173.37,0.24,2500,0,0,1,4.1964,0,0,0,1,0
206,3.43677,free_swing,454,407,610,362,-71.342112,106.091,0,-104.93,-230.99,1,162.36,6.12,2500,0,0,1,4.5983,0,0,0,1,0
207,3.45345,free_swing,450,400,622,406,-74.102510,88.002,0,-274.11,-371.77,1,172.10,0.49,2500,0,0,1,8.3647,0,0,0,1,0
208,3.47013,free_swing,449,394,619,356,-76.218403,102.6,0,-53.35,-106.07,1,174.20,0.72,2500,1,0,1,4.2922,0,0,0,1,0
209,3.48682,free_swing,450,396,619,356,-75.452961,103.316,0,552.29,47.73,1,173.67,0.41,2500,1,0,0,12.4546,0,1,1,1,0
