frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
149,2.48582,free_swing,585,492,587,567,-25.989,1.528,0,-7.25,105.71,1,75.03,47.60,2500,0,0,0
150,2.5025,free_swing,585,492,593,556,-25.989,7.125,0,-2.86,-0.30,1,64.50,54.95,2500,0,0,0
151,2.51918,free_swing,584,493,587,604,-26.136,1.548,0,-3.76,35.14,1,111.04,22.44,2500,0,0,0
152,2.53587,free_swing,584,493,589,591,-26.136,2.921,0,-11.60,66.54,1,98.13,31.46,2500,0,0,0
153,2.55255,free_swing,583,492,594,559,-26.565,9.324,0,-34.23,104.91,1,67.90,52.58,2500,0,0,0
154,2.56923,free_swing,580,493,592,596,-27.272,6.645,0,-69.94,130.57,1,103.70,27.57,2500,0,0,0
155,2.58592,free_swing,575,492,591,608,-28.811,7.853,0,-94.89,121.16,1,117.10,18.21,2500,0,0,0
156,2.6026,free_swing,569,491,597,588,-30.591,16.101,0,-111.94,-0.62,1,100.96,29.48,2500,0,0,0
157,2.61928,free_swing,562,492,591,619,-32.262,12.863,0,-104.23,547.75,1,130.27,9.01,2500,1,0,0
158,2.63597,free_swing,556,490,592,620,-34.106,15.479,0,-87.39,643.59,0,134.89,5.78,2500,0,0,0
159,2.65265,free_swing,552,490,613,542,-35.089,49.554,0,-53.31,179.96,1,80.16,44.02,2500,1,0,0
160,2.66933,free_swing,550,489,595,576,-35.744,27.350,0,-1.10,-410.84,1,97.95,31.59,2500,1,0,0
161,2.68602,free_swing,552,489,583,598,-35.261,15.876,0,53.83,-395.68,1,113.32,20.85,2500,0,0,0
162,2.7027,free_swing,557,490,588,566,-33.857,22.190,0,101.52,-93.74,1,82.08,42.67,2500,1,0,0
163,2.71938,free_swing,564,492,595,565,-31.747,23.009,0,146.19,-508.11,1,79.31,44.61,2500,1,0,0
164,2.73607,free_swing,574,491,566,627,-29.238,-3.366,0,191.92,-746.01,1,136.24,4.85,2500,1,0,0
165,2.75275,free_swing,587,492,581,539,-25.408,-7.275,0,227.47,-614.55,1,47.38,66.91,2500,0,0,0
166,2.76943,free_swing,600,492,589,538,-21.492,-13.449,0,244.24,-641.47,1,47.30,66.97,2500,0,0,0
167,2.78612,free_swing,613,490,549,601,-17.560,-29.967,0,230.60,-943.37,1,128.13,10.51,2500,1,0,0
168,2.8028,free_swing,625,488,561,545,-13.690,-48.311,0,219.05,-543.38,1,85.70,40.14,2500,1,0,0
169,2.81948,free_swing,635,485,568,539,-10.371,-51.132,0,201.60,-332.94,1,86.05,39.90,2500,1,0,0
170,2.83617,free_swing,645,480,552,562,-6.934,-48.597,0,183.68,-224.34,1,123.99,13.40,2500,0,0,0
171,2.85285,free_swing,653,476,571,512,-3.972,-66.297,0,190.62,-311.59,1,89.55,37.45,2500,0,0,0
172,2.86953,free_swing,661,472,559,528,-0.818,-61.232,0,222.33,-287.40,1,116.36,18.73,2500,0,0,0
173,2.88622,free_swing,671,466,577,507,3.417,-66.435,0,256.86,47.76,1,102.55,28.37,2500,1,0,0
174,2.9029,free_swing,681,460,581,499,8.005,-68.694,0,261.26,264.19,1,107.34,25.03,2500,1,0,0
175,2.91958,free_swing,689,453,589,516,12.127,-57.789,0,258.39,203.06,1,118.19,17.45,2500,0,0,0
176,2.93627,free_swing,696,445,598,523,16.280,-51.483,0,264.99,79.23,1,125.25,12.52,2500,0,0,0
177,2.95295,free_swing,704,438,623,477,21.146,-64.290,0,280.36,176.34,1,89.90,37.21,2500,0,0,0
178,2.96963,free_swing,710,430,623,508,25.622,-48.122,0,272.72,576.33,1,116.85,18.39,2500,1,0,0
179,2.98632,free_swing,716,423,641,526,30.217,-36.060,0,262.27,777.11,1,127.41,11.01,2500,1,0,0
180,3.003,free_swing,720,416,660,532,34.160,-27.350,0,253.59,488.84,1,130.60,8.78,2500,1,0,0
181,3.01968,free_swing,724,409,684,519,38.387,-19.983,0,203.90,494.68,1,117.05,18.25,2500,0,0,0
182,3.03637,free_swing,726,404,705,520,41.186,-10.261,0,98.19,614.07,1,117.89,17.66,2500,0,0,0
183,3.05305,free_swing,727,404,727,484,41.634,0.000,0,-17.03,607.32,1,80.00,44.12,2500,0,0,0
184,3.06973,free_swing,725,406,743,489,39.958,12.236,0,-125.76,528.37,1,84.93,40.68,2500,0,0,0
185,3.08642,free_swing,724,411,763,519,37.674,19.855,0,-257.77,1115.83,1,114.83,19.80,2500,1,0,0
186,3.1031,free_swing,718,420,791,516,32.005,37.250,0,-405.37,1269.18,1,120.60,15.77,2500,0,0,0
187,3.11978,free_swing,708,433,805,457,24.015,76.103,0,-476.23,1256.82,1,99.92,30.21,2500,0,0,0
188,3.13647,free_swing,695,445,805,476,15.811,74.261,0,-459.12,754.13,1,114.28,20.18,2500,1,0,0
189,3.15315,free_swing,684,457,818,446,9.537,94.693,0,-398.36,456.26,1,134.45,6.09,2500,1,0,0
190,3.16983,free_swing,669,466,804,448,2.564,97.595,0,-344.84,554.51,0,136.19,4.88,2500,0,0,0
191,3.18652,free_swing,657,473,797,426,-2.437,108.558,0,-308.50,270.10,1,147.68,3.15,2500,1,0,0
192,3.2032,free_swing,644,479,797,422,-7.365,110.433,0,-291.62,399.94,1,163.27,14.04,2500,0,0,0
193,3.21988,free_swing,630,484,780,408,-12.249,116.870,0,-304.21,265.16,1,168.15,17.45,2500,0,0,0
194,3.23657,free_swing,613,488,764,386,-17.771,124.039,0,-310.13,112.90,1,182.22,27.27,2500,0,0,0
195,3.25325,free_swing,597,491,740,406,-22.543,120.727,0,-310.85,99.70,1,166.36,16.19,2500,0,0,0
196,3.26993,free_swing,578,492,733,403,-27.979,119.864,0,-310.13,-103.38,1,178.73,24.84,2500,1,0,0
197,3.28662,free_swing,560,490,719,375,-33.100,125.877,0,-319.79,-364.47,1,196.23,37.06,2500,1,0,0
198,3.3033,free_swing,541,486,706,433,-38.387,107.808,0,-310.71,-555.89,1,173.30,21.04,2500,0,0,0
199,3.31998,free_swing,522,480,685,449,-43.612,100.768,0,-299.93,-229.72,1,165.92,15.89,2500,1,0,0
200,3.33667,free_swing,506,472,669,440,-48.276,101.107,0,-275.65,-115.76,1,166.11,16.02,2500,0,0,0
201,3.35335,free_swing,491,463,652,424,-52.706,103.617,0,-243.96,-586.09,1,165.66,15.70,2500,1,0,0
202,3.37003,free_swing,479,454,619,483,-56.454,78.297,0,-205.33,-990.56,1,142.97,0.14,2500,1,0,0
203,3.38672,free_swing,470,446,587,499,-59.431,65.630,0,-151.18,-887.12,1,128.44,10.29,2500,0,0,0
204,3.4034,free_swing,464,440,557,511,-61.511,52.640,0,-92.59,-676.13,1,117.00,18.28,2500,1,0,0
205,3.42008,free_swing,462,437,532,514,-62.418,42.274,0,-22.46,-1148.76,1,104.06,27.32,2500,1,0,0
206,3.43677,free_swing,463,437,485,513,-62.301,16.144,0,54.89,-1335.10,1,79.12,44.74,2500,0,0,0
207,3.45345,free_swing,467,442,437,534,-60.698,-18.060,0,133.82,-2894.83,1,96.77,32.41,2500,1,0,1
208,3.47013,free_swing,475,449,424,487,-58.104,-53.310,0,165.75,-4023.68,1,63.60,55.58,2500,1,0,1
209,3.48682,free_swing,483,458,451,365,-55.008,-161.012,0,143.96,-4178.07,1,98.35,31.31,2500,0,0,1
210,3.5035,free_swing,489,461,612,45,-53.448,163.528,0,93.80,-1763.95,1,433.80,202.99,2500,1,0,0
211,3.52018,free_swing,492,465,717,123,-52.125,146.659,0,54.38,1468.35,1,409.38,185.93,2500,1,0,0
212,3.53687,free_swing,495,466,443,339,-51.423,-157.733,0,45.46,1609.64,0,137.23,4.15,2500,0,0,0
213,3.55355,free_swing,497,468,387,350,-50.673,-137.010,0,35.55,774.68,1,161.32,12.67,2500,1,0,0
214,3.57023,free_swing,500,469,437,308,-49.953,-158.629,0,43.86,-501.00,1,172.89,20.75,2500,1,0,0
215,3.58692,free_swing,503,470,424,321,-49.222,-152.067,0,76.60,-408.46,1,168.65,17.79,2500,0,0,0
216,3.6036,free_swing,509,473,449,306,-47.523,-160.238,0,127.03,-133.05,1,177.45,23.94,2500,1,0,0
217,3.62028,free_swing,518,478,472,307,-44.803,-164.944,0,169.08,-390.97,1,177.08,23.68,2500,1,0,0
218,3.63697,free_swing,529,482,495,307,-41.775,-169.005,0,200.66,-396.23,1,178.27,24.51,2500,0,0,0
219,3.65365,free_swing,541,486,531,286,-38.387,-177.138,0,226.40,-318.09,1,200.25,39.86,2500,0,0,0
220,3.67033,free_swing,556,490,570,254,-34.106,176.605,0,256.60,-117.99,1,236.41,65.12,2500,1,0,0
221,3.68702,free_swing,572,491,569,313,-29.784,-179.034,0,284.65,36.70,1,178.03,24.34,2500,0,0,0
222,3.7037,free_swing,589,492,590,307,-24.821,179.690,0,303.82,4.25,1,185.00,29.21,2500,0,0,0
