frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
60,1.001,holding,725,466,719,629,46.507436,-2.108,0,-0.83,4.58,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
61,1.01768,holding,725,466,719,629,46.507436,-2.108,0,0.85,2.98,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
62,1.03437,holding,725,466,719,629,46.507436,-2.108,0,0.00,4.19,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
63,1.05105,holding,725,466,720,629,46.507436,-1.757,0,0.00,5.39,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
64,1.06773,holding,725,466,720,629,46.507436,-1.757,0,0.00,6.36,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
65,1.08442,holding,725,466,720,629,46.507436,-1.757,0,-0.85,6.36,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
66,1.1011,holding,725,466,720,629,46.507436,-1.757,0,-0.02,5.39,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
67,1.11778,holding,725,466,721,629,46.507436,-1.406,0,1.49,2.96,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
68,1.13447,holding,725,466,721,629,46.507436,-1.406,0,2.92,4.18,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
69,1.15115,holding,725,466,721,629,46.507436,-1.406,0,3.76,4.31,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
70,1.16783,holding,726,466,722,629,46.750854,-1.406,0,3.76,2.97,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
71,1.18452,holding,726,466,722,629,46.750854,-1.406,0,3.77,2.95,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
72,1.2012,holding,726,466,723,629,46.750854,-1.054,0,1.51,6.33,0,163.03,0.14,100,0,0,0,,0,0,0,0,0
73,1.21788,holding,726,466,723,629,46.750854,-1.054,0,-1.51,10.55,0,163.03,0.14,100,0,0,0,,0,0,0,0,0
74,1.23457,holding,726,466,723,629,46.750854,-1.054,0,-4.62,13.93,0,163.03,0.14,100,0,0,0,,0,0,0,0,0
75,1.25125,holding,726,466,724,629,46.750854,-0.703,0,-3.77,15.03,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
76,1.26793,holding,725,466,724,629,46.507436,-0.352,0,-1.41,12.59,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
77,1.28462,holding,725,466,725,629,46.507436,0.0,0,0.02,10.55,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
78,1.3013,holding,725,466,725,629,46.507436,0.0,0,0.77,8.46,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
79,1.31798,holding,726,466,726,629,46.750854,0.0,0,0.86,7.25,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
80,1.33467,holding,726,466,726,629,46.750854,0.0,0,0.01,8.36,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
81,1.35135,holding,725,466,726,629,46.507436,0.352,0,-2.26,9.60,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
82,1.36803,holding,725,466,727,630,46.507436,0.699,0,-2.93,9.63,0,164.01,0.74,100,0,0,0,,0,0,0,0,0
83,1.38472,holding,725,466,727,629,46.507436,0.703,0,-2.34,6.38,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
84,1.4014,holding,725,466,727,629,46.507436,0.703,0,0.02,2.15,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
85,1.41808,holding,725,466,727,629,46.507436,0.703,0,0.85,-1.22,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
