frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
51,0.85085,free_swing,579,492,588,598,-27.699,4.853,0,2.06,120.25,1,106.38,31.01,2500,0,0,0
52,0.86753,free_swing,579,492,585,606,-27.699,3.013,0,-0.46,9.37,1,114.16,25.97,2500,0,0,0
53,0.88422,free_swing,579,491,589,610,-27.848,4.803,0,1.47,-87.01,1,119.42,22.55,2500,0,0,0
54,0.9009,free_swing,579,492,583,624,-27.699,1.736,0,-4.80,-42.93,1,132.06,14.36,2500,0,0,0
55,0.91758,free_swing,579,492,582,624,-27.699,1.302,0,-2.78,14.48,1,132.03,14.37,2500,0,0,0
56,0.93427,free_swing,578,491,585,631,-28.129,2.862,0,-2.38,-14.11,0,140.17,9.09,2500,0,0,0
57,0.95095,free_swing,579,492,587,628,-27.699,3.366,0,1.50,7.48,1,136.24,11.65,2500,0,0,0
58,0.96763,free_swing,579,491,576,639,-27.848,-1.161,0,4.80,-49.73,0,148.03,4.00,2500,0,0,0
59,0.98432,free_swing,579,491,588,616,-27.848,4.118,0,2.06,-79.33,1,125.32,18.72,2500,0,0,0
60,1.001,free_swing,579,492,575,625,-27.699,-1.723,0,-2.42,-12.60,1,133.06,13.71,2500,0,0,0
61,1.01768,free_swing,579,492,576,638,-27.699,-1.177,0,-4.34,41.53,0,146.03,5.30,2500,0,0,0
62,1.03437,free_swing,578,491,583,597,-28.129,2.701,0,0.69,110.93,1,106.12,31.18,2500,0,0,0
63,1.05105,free_swing,579,492,587,620,-27.699,3.576,0,1.47,34.68,1,128.25,16.83,2500,0,0,0
64,1.06773,free_swing,579,492,581,617,-27.699,0.917,0,4.46,-43.10,1,125.02,18.92,2500,0,0,0
65,1.08442,free_swing,578,492,586,623,-27.979,3.495,0,-6.71,-9.12,1,131.24,14.89,2500,0,0,0
66,1.1011,free_swing,579,492,582,638,-27.699,1.177,0,0.00,-5.71,0,146.03,5.30,2500,0,0,0
67,1.11778,free_swing,578,492,583,622,-27.979,2.203,0,4.46,-56.08,1,130.10,15.63,2500,0,0,0
68,1.13447,free_swing,579,492,581,613,-27.699,0.947,0,2.40,50.83,1,121.02,21.52,2500,0,0,0
69,1.15115,free_swing,579,492,582,619,-27.699,1.353,0,4.46,46.69,1,127.04,17.61,2500,0,0,0
70,1.16783,free_swing,579,492,589,619,-27.699,4.502,0,-1.47,-6.19,1,127.39,17.38,2500,0,0,0
71,1.18452,free_swing,579,492,582,595,-27.699,1.668,0,0.00,-66.87,1,103.04,33.17,2500,0,0,0
72,1.2012,free_swing,579,492,579,601,-27.699,0.000,0,0.00,-65.51,1,109.00,29.31,2500,0,0,0
73,1.21788,free_swing,579,492,582,621,-27.699,1.332,0,0.00,78.26,1,129.03,16.32,2500,0,0,0
74,1.23457,free_swing,579,492,583,620,-27.699,1.790,0,0.78,86.97,1,128.06,16.95,2500,0,0,0
75,1.25125,free_swing,579,492,589,613,-27.699,4.724,0,-2.38,70.50,1,121.41,21.26,2500,0,0,0
76,1.26793,free_swing,579,492,588,636,-27.699,3.576,0,-2.06,13.50,0,144.28,6.43,2500,0,0,0
77,1.28462,free_swing,579,491,589,608,-27.848,4.885,0,0.00,-107.57,1,117.43,23.85,2500,0,0,0
78,1.3013,free_swing,579,492,584,631,-27.699,2.060,0,2.06,-45.13,0,139.09,9.80,2500,0,0,0
79,1.31798,free_swing,579,492,579,639,-27.699,0.000,0,2.38,-6.84,0,147.00,4.67,2500,0,0,0
80,1.33467,free_swing,579,492,588,622,-27.699,3.960,0,-0.78,-17.59,1,130.31,15.49,2500,0,0,0
81,1.35135,free_swing,579,492,583,632,-27.699,1.637,0,0.00,-14.78,0,140.06,9.17,2500,0,0,0
82,1.36803,free_swing,579,492,579,612,-27.699,0.000,0,0.00,206.90,1,120.00,22.18,2500,1,0,0
83,1.38472,free_swing,579,492,592,610,-27.699,6.287,0,0.00,210.75,1,118.71,23.01,2500,0,0,0
84,1.4014,free_swing,579,492,601,583,-27.699,13.591,0,0.00,-64.74,1,93.62,39.28,2500,1,0,0
85,1.41808,free_swing,579,492,584,631,-27.699,2.060,0,0.00,-202.53,0,139.09,9.80,2500,0,0,0
86,1.43477,free_swing,579,492,581,633,-27.699,0.813,0,0.00,-137.60,0,141.01,8.55,2500,0,0,0
87,1.45145,free_swing,579,492,589,599,-27.699,5.339,0,0.00,130.61,1,107.47,30.31,2500,1,0,0
88,1.46813,free_swing,579,492,584,627,-27.699,2.121,0,1.47,72.16,1,135.09,12.39,2500,0,0,0
89,1.48482,free_swing,579,492,593,619,-27.699,6.291,0,-4.46,-25.68,1,127.77,17.14,2500,0,0,0
90,1.5015,free_swing,579,492,589,607,-27.699,4.970,0,-3.08,67.07,1,115.43,25.14,2500,0,0,0
91,1.51818,free_swing,578,492,586,625,-27.979,3.442,0,-2.38,-40.22,1,133.24,13.59,2500,0,0,0
92,1.53487,free_swing,579,492,593,599,-27.699,7.454,0,2.59,-72.81,1,107.91,30.02,2500,0,0,0
93,1.55155,free_swing,579,491,582,628,-27.848,1.254,0,2.87,-77.10,1,137.03,11.13,2500,0,0,0
94,1.56823,free_swing,579,492,581,605,-27.699,1.014,0,-3.84,-102.42,1,113.02,26.71,2500,0,0,0
95,1.58492,free_swing,579,491,584,611,-27.848,2.386,0,1.10,3.73,1,120.10,22.11,2500,0,0,0
96,1.6016,free_swing,579,491,578,607,-27.848,-0.494,0,-0.32,23.72,1,116.00,24.77,2500,0,0,0
97,1.61828,free_swing,579,492,583,620,-27.699,1.790,0,0.78,102.66,1,128.06,16.95,2500,0,0,0
98,1.63497,free_swing,579,491,589,621,-27.848,4.399,0,-2.06,92.65,1,130.38,15.44,2500,0,0,0
99,1.65165,free_swing,579,491,592,627,-27.848,5.460,0,-3.15,52.64,1,136.62,11.40,2500,0,0,0
100,1.66833,free_swing,579,491,587,616,-27.848,3.662,0,3.15,13.21,1,125.26,18.77,2500,0,0,0
101,1.68502,free_swing,579,491,595,621,-27.848,7.017,0,2.06,-114.83,1,130.98,15.06,2500,0,0,0
102,1.7017,free_swing,579,492,586,609,-27.699,3.424,0,-0.78,15.76,1,117.21,23.99,2500,0,0,0
103,1.71838,free_swing,579,491,580,634,-27.848,0.401,0,0.32,61.80,0,143.00,7.26,2500,0,0,0
104,1.73507,free_swing,579,491,597,590,-27.848,10.305,0,1.15,79.23,1,100.62,34.74,2500,0,0,0
105,1.75175,free_swing,579,492,590,612,-27.699,5.237,0,-4.48,53.02,1,120.50,21.85,2500,0,0,0
106,1.76843,free_swing,579,491,589,616,-27.848,4.574,0,-2.87,-110.55,1,125.40,18.68,2500,0,0,0
107,1.78512,free_swing,578,491,594,603,-28.129,8.130,0,-0.94,-32.12,1,113.14,26.63,2500,0,0,0
108,1.8018,free_swing,579,492,583,625,-27.699,1.723,0,-1.63,-94.48,1,133.06,13.71,2500,0,0,0
109,1.81848,free_swing,578,492,584,606,-27.979,3.013,0,-1.45,-67.61,1,114.16,25.97,2500,0,0,0
110,1.83517,free_swing,578,491,583,624,-28.129,2.153,0,-0.57,18.29,1,133.09,13.69,2500,0,0,0
111,1.85185,free_swing,579,491,584,609,-27.848,2.426,0,2.95,-49.89,1,118.11,23.41,2500,0,0,0
112,1.86853,free_swing,579,491,582,628,-27.848,1.254,0,-2.17,19.38,1,137.03,11.13,2500,0,0,0
113,1.88522,free_swing,578,491,582,629,-28.129,1.660,0,-3.28,85.42,1,138.06,10.47,2500,0,0,0
114,1.9019,free_swing,578,492,588,612,-27.979,4.764,0,3.10,42.81,1,120.42,21.91,2500,0,0,0
115,1.91858,free_swing,579,491,589,600,-27.848,5.242,0,8.66,143.12,1,109.46,29.01,2500,0,0,0
116,1.93527,free_swing,579,491,587,616,-27.848,3.662,0,1.89,-11.90,1,125.26,18.77,2500,0,0,0
117,1.95195,free_swing,579,492,594,569,-27.699,11.023,0,3.16,-88.78,1,78.45,49.12,2500,0,0,0
118,1.96863,free_swing,579,491,578,610,-27.848,-0.481,0,-5.26,-126.77,1,119.00,22.82,2500,0,0,0
119,1.98532,free_swing,579,492,587,635,-27.699,3.202,0,-2.41,61.97,0,143.22,7.12,2500,0,0,0
120,2.002,free_swing,578,491,589,628,-28.129,4.591,0,-3.01,254.89,1,137.44,10.87,2500,0,0,0
121,2.01868,free_swing,579,492,604,613,-27.699,11.674,0,-4.46,98.46,1,123.56,19.87,2500,0,0,0
122,2.03537,free_swing,578,491,595,626,-28.129,7.177,0,2.87,-111.90,1,136.07,11.76,2500,1,0,0
123,2.05205,free_swing,578,492,593,599,-27.979,7.980,0,-2.98,-146.99,1,108.05,29.93,2500,0,0,0
124,2.06873,free_swing,579,491,584,629,-27.848,2.075,0,0.18,19.62,1,138.09,10.44,2500,0,0,0
125,2.08542,free_swing,578,491,594,618,-28.129,7.181,0,-7.74,-69.22,1,128.00,16.99,2500,0,0,0
126,2.1021,free_swing,578,491,591,625,-28.129,5.541,0,-1.47,20.09,1,134.63,12.69,2500,0,0,0
127,2.11878,free_swing,578,491,580,628,-28.129,0.836,0,9.95,-14.48,1,137.01,11.14,2500,0,0,0
128,2.13547,free_swing,579,491,598,630,-27.848,7.784,0,12.79,15.16,0,140.29,9.02,2500,0,0,0
129,2.15215,free_swing,579,492,590,623,-27.699,4.800,0,4.97,61.38,1,131.46,14.74,2500,0,0,0
130,2.16883,free_swing,579,492,588,639,-27.699,3.504,0,-10.63,-14.10,0,147.28,4.49,2500,0,0,0
131,2.18552,free_swing,578,491,599,631,-28.129,8.531,0,-26.12,36.87,0,141.57,8.19,2500,0,0,0
132,2.2022,free_swing,576,491,590,625,-28.686,5.964,0,-58.75,85.04,1,134.73,12.62,2500,0,0,0
133,2.21888,free_swing,572,491,590,622,-29.784,7.824,0,-84.63,315.84,1,132.23,14.25,2500,1,0,0
134,2.23557,free_swing,565,490,606,629,-31.809,16.434,0,-109.40,431.59,0,144.92,6.02,2500,0,0,0
135,2.25225,free_swing,559,490,604,582,-33.354,26.065,0,-123.39,358.95,1,102.42,33.58,2500,0,0,0
136,2.26893,free_swing,551,488,599,595,-35.676,24.161,0,-131.39,55.81,1,117.27,23.95,2500,1,0,0
137,2.28562,free_swing,543,486,606,597,-37.926,29.578,0,-135.87,-41.32,1,127.63,17.23,2500,0,0,0
138,2.3023,free_swing,535,484,592,612,-40.101,24.004,0,-120.58,128.70,0,140.12,9.13,2500,0,0,0
139,2.31898,free_swing,528,482,593,597,-41.987,29.476,0,-116.43,139.08,1,132.10,14.33,2500,0,0,0
140,2.33567,free_swing,522,479,595,586,-43.807,34.303,0,-108.35,147.16,1,129.53,16.00,2500,0,0,0
141,2.35235,free_swing,515,476,589,594,-45.785,32.093,0,-97.65,17.06,0,139.28,9.67,2500,0,0,0
142,2.36903,free_swing,510,474,576,578,-47.135,32.400,0,-94.54,-56.76,1,123.17,20.12,2500,0,0,0
143,2.38572,free_swing,505,471,579,581,-48.660,33.930,0,-97.38,-86.73,1,132.57,14.02,2500,0,0,0
144,2.4024,free_swing,499,467,568,590,-50.540,29.291,0,-103.59,74.43,0,141.03,8.54,2500,0,0,0
145,2.41908,free_swing,494,464,563,584,-52.008,29.899,0,-77.83,-101.00,1,138.42,10.23,2500,0,0,0
146,2.43577,free_swing,491,461,568,567,-53.130,35.995,0,-33.12,-247.98,1,131.02,15.03,2500,0,0,0
147,2.45245,free_swing,490,462,537,605,-53.077,18.194,0,7.13,-117.21,0,150.53,2.38,2500,0,0,0
148,2.46913,free_swing,492,463,536,575,-52.545,21.448,0,69.04,-203.21,1,120.33,21.96,2500,0,0,0
149,2.48582,free_swing,496,466,540,554,-51.257,26.565,0,126.82,-353.05,1,98.39,36.19,2500,0,0,0
150,2.5025,free_swing,506,473,512,581,-48.073,3.180,0,188.14,-983.06,1,108.17,29.85,2500,1,0,0
151,2.51918,free_swing,518,477,504,564,-45.000,-9.142,0,218.97,-1102.91,1,88.12,42.85,2500,0,0,0
152,2.53587,free_swing,531,484,488,565,-40.972,-27.962,0,230.54,-791.85,1,91.71,40.53,2500,1,0,0
153,2.55255,free_swing,545,487,462,591,-37.282,-38.593,0,239.32,-690.18,1,133.06,13.71,2500,0,0,0
154,2.56923,free_swing,560,490,452,586,-33.100,-48.366,0,234.03,-505.30,0,144.50,6.29,2500,0,0,0
155,2.58592,free_swing,573,492,457,568,-29.358,-56.768,0,235.72,-469.34,1,138.68,10.06,2500,0,0,0
156,2.6026,free_swing,587,492,457,556,-25.408,-63.789,0,233.28,-358.45,0,144.90,6.03,2500,0,0,0
157,2.61928,free_swing,601,490,461,542,-21.425,-69.624,0,239.56,-378.03,0,149.35,3.15,2500,0,0,0
158,2.63597,free_swing,614,488,476,529,-17.438,-73.453,0,245.33,-198.37,0,143.96,6.64,2500,0,0,0
159,2.65265,free_swing,627,485,491,508,-13.241,-80.401,0,259.93,-79.43,1,137.93,10.55,2500,0,0,0
160,2.66933,free_swing,640,481,494,524,-8.775,-73.589,0,274.48,63.46,0,152.20,1.29,2500,0,0,0
161,2.68602,free_swing,653,475,513,507,-4.000,-77.125,0,292.14,153.84,0,143.61,6.87,2500,0,0,0
162,2.7027,free_swing,665,469,528,514,0.836,-71.816,0,303.48,196.92,0,144.20,6.48,2500,0,0,0
163,2.71938,free_swing,677,462,540,517,6.147,-68.127,0,308.98,351.31,0,147.63,4.26,2500,0,0,0
164,2.73607,free_swing,687,454,560,525,11.129,-60.792,0,305.28,394.63,0,145.50,5.64,2500,0,0,0
165,2.75275,free_swing,696,446,576,529,16.144,-55.330,0,283.63,450.77,0,145.91,5.38,2500,0,0,0
166,2.76943,free_swing,703,438,597,543,20.674,-45.272,0,260.23,524.87,0,149.20,3.24,2500,0,0,0
167,2.78612,free_swing,708,431,623,540,24.444,-37.948,0,194.27,638.54,1,138.22,10.36,2500,0,0,0
168,2.8028,free_swing,712,426,652,554,27.532,-25.115,0,124.66,645.14,0,141.36,8.32,2500,0,0,0
169,2.81948,free_swing,713,425,681,554,28.264,-13.932,0,50.89,700.20,1,132.91,13.80,2500,0,0,0
170,2.83617,free_swing,714,424,706,552,29.002,-3.576,0,-33.25,813.59,1,128.25,16.83,2500,0,0,0
171,2.85285,free_swing,713,427,736,538,27.759,11.706,0,-132.37,884.47,1,113.36,26.48,2500,0,0,0
172,2.86953,free_swing,709,431,761,525,24.922,28.951,0,-181.84,898.04,1,107.42,30.33,2500,0,0,0
173,2.88622,free_swing,704,436,791,544,21.516,38.853,0,-88.21,684.48,1,138.68,10.06,2500,1,0,0
174,2.9029,free_swing,704,436,804,513,21.516,52.404,0,44.05,487.03,1,126.21,18.15,2500,0,0,0
175,2.91958,free_swing,707,432,822,508,23.749,56.540,0,99.84,451.99,1,137.84,10.60,2500,0,0,0
176,2.93627,free_swing,708,430,827,488,24.664,64.016,0,37.70,317.88,1,132.38,14.15,2500,0,0,0
177,2.95295,free_swing,708,431,844,475,24.444,72.072,0,-48.02,388.27,0,142.94,7.30,2500,0,0,0
178,2.96963,free_swing,706,433,849,473,23.062,74.373,0,-106.90,426.47,0,148.49,3.70,2500,0,0,0
179,2.98632,free_swing,703,437,845,447,20.854,85.972,0,-168.03,632.17,1,142.35,7.68,2500,1,0,0
180,3.003,free_swing,698,442,842,429,17.650,95.159,0,-227.22,541.65,0,144.59,6.23,2500,0,0,0
181,3.01968,free_swing,691,450,829,409,13.349,106.547,0,-263.30,290.03,1,143.96,6.64,2500,1,0,0
182,3.03637,free_swing,682,456,829,422,8.711,103.023,0,-275.77,142.27,0,150.88,2.15,2500,0,0,0
183,3.05305,free_swing,673,463,818,410,4.365,110.078,0,-273.21,283.00,0,154.38,0.12,2500,0,0,0
184,3.06973,free_swing,662,470,812,406,-0.415,113.106,0,-287.29,361.97,0,163.08,5.76,2500,0,0,0
185,3.08642,free_swing,650,476,793,384,-5.159,122.755,0,-305.04,89.89,1,170.04,10.27,2500,1,0,0
186,3.1031,free_swing,635,482,782,407,-10.574,117.031,0,-309.20,-251.41,1,165.03,7.02,2500,1,0,0
187,3.11978,free_swing,620,486,772,420,-15.601,113.471,0,-305.90,-191.78,0,165.71,7.47,2500,0,0,0
188,3.13647,free_swing,604,489,759,443,-20.596,106.530,0,-299.96,-186.55,0,161.68,4.85,2500,0,0,0
189,3.15315,free_swing,587,491,738,425,-25.547,113.609,0,-291.85,-371.31,0,164.79,6.87,2500,0,0,0
190,3.16983,free_swing,570,490,733,478,-30.481,94.210,0,-277.64,-505.30,0,163.44,6.00,2500,0,0,0
191,3.18652,free_swing,555,488,710,490,-34.695,89.261,0,-262.92,-653.43,0,155.01,0.53,2500,0,0,0
192,3.2032,free_swing,539,485,691,507,-39.023,81.764,0,-237.41,-318.80,1,153.58,0.40,2500,1,0,0
193,3.21988,free_swing,526,480,658,527,-42.790,70.401,0,-195.01,-565.97,1,140.12,9.13,2500,1,0,0
194,3.23657,free_swing,517,476,637,527,-45.395,66.975,0,-127.80,-955.74,1,130.39,15.44,2500,1,0,0
195,3.25325,free_swing,511,474,597,570,-46.948,41.855,0,-56.62,-1126.28,1,128.89,16.41,2500,0,0,0
196,3.26993,free_swing,510,473,553,598,-47.337,18.983,0,21.18,-1380.84,1,132.19,14.27,2500,1,0,0
197,3.28662,free_swing,512,475,521,570,-46.559,5.412,0,76.63,-1397.74,1,95.43,38.11,2500,0,0,0
198,3.3033,free_swing,518,478,467,576,-44.803,-27.493,0,73.78,-1463.96,1,110.48,28.35,2500,0,0,0
199,3.31998,free_swing,521,479,426,560,-44.009,-49.548,0,28.06,-1319.54,1,124.84,19.04,2500,0,0,0
200,3.33667,free_swing,520,478,403,528,-44.405,-66.861,0,-48.92,-599.95,1,127.24,17.48,2500,1,0,0
201,3.35335,free_swing,516,477,385,489,-45.392,-84.766,0,-113.25,-2259.83,1,131.55,14.69,2500,1,0,0
202,3.37003,free_swing,507,472,398,438,-48.094,-107.324,0,-158.73,-3251.15,1,114.18,25.95,2500,1,0,1
203,3.38672,free_swing,497,467,597,329,-50.880,144.071,0,-181.22,-2541.56,1,170.42,10.52,2500,1,0,1
204,3.4034,free_swing,488,460,591,275,-53.817,150.893,0,-180.55,-1035.62,1,211.74,37.32,2500,1,0,0
205,3.42008,free_swing,478,453,580,256,-56.813,152.626,0,-171.46,416.99,1,221.84,43.87,2500,1,0,0
206,3.43677,free_swing,470,445,622,282,-59.651,137.000,0,-153.23,-379.01,1,222.87,44.54,2500,1,0,0
207,3.45345,free_swing,464,439,664,170,-61.734,143.369,0,-125.92,-184.97,1,335.20,117.39,2500,0,0,0
208,3.47013,free_swing,458,433,649,247,-63.771,134.240,0,-91.32,262.74,1,266.60,72.90,2500,1,0,0
209,3.48682,free_swing,456,429,679,150,-64.892,141.365,0,-45.23,-275.79,1,357.17,131.63,2500,1,0,0
210,3.5035,free_swing,455,428,628,184,-65.225,144.663,0,4.91,-286.09,1,299.11,93.98,2500,0,0,0
211,3.52018,free_swing,456,430,631,327,-64.666,120.480,0,44.55,310.75,1,203.06,31.69,2500,1,0,0
212,3.53687,free_swing,458,433,569,259,-63.771,147.465,0,79.90,1525.19,1,206.39,33.85,2500,1,0,0
213,3.55355,free_swing,463,438,452,244,-62.076,-176.755,0,114.66,1966.54,1,194.31,26.02,2500,1,0,0
214,3.57023,free_swing,470,444,403,327,-59.873,-150.202,0,153.75,984.51,1,134.83,12.56,2500,1,0,0
215,3.58692,free_swing,478,452,395,328,-57.031,-146.203,0,189.39,344.00,1,149.21,3.23,2500,1,0,0
216,3.6036,free_swing,488,461,393,337,-53.604,-142.543,0,215.29,264.91,0,156.21,1.30,2500,0,0,0
217,3.62028,free_swing,501,469,393,365,-49.779,-133.919,0,231.38,332.85,0,149.93,2.76,2500,0,0,0
218,3.63697,free_swing,514,476,392,382,-45.978,-127.614,0,240.31,363.57,0,154.01,0.12,2500,0,0,0
219,3.65365,free_swing,529,482,406,392,-41.775,-126.193,0,255.49,353.55,0,152.41,1.16,2500,0,0,0
220,3.67033,free_swing,544,487,406,427,-37.515,-113.499,0,271.34,500.46,0,150.48,2.41,2500,0,0,0
221,3.68702,free_swing,561,490,419,447,-32.845,-106.847,0,267.70,910.19,1,148.37,3.78,2500,1,0,0
222,3.7037,free_swing,576,492,444,491,-28.535,-90.434,0,241.95,1000.39,1,132.00,14.39,2500,0,0,0
223,3.72038,free_swing,589,491,452,554,-24.958,-65.304,0,192.79,1136.25,0,150.79,2.21,2500,0,0,0
224,3.73707,free_swing,598,491,497,561,-22.235,-55.275,0,120.71,1168.80,1,122.89,20.31,2500,0,0,0
225,3.75375,free_swing,603,491,540,598,-20.674,-30.489,0,34.10,1388.54,1,124.17,19.47,2500,1,0,0
226,3.77043,free_swing,603,491,594,587,-20.674,-5.356,0,13.02,1532.69,1,96.42,37.47,2500,0,0,0
227,3.78712,free_swing,603,491,645,602,-20.674,20.726,0,74.59,1382.53,1,118.68,23.03,2500,0,0,0
228,3.8038,free_swing,612,490,689,589,-17.889,37.875,0,178.54,1229.57,1,125.42,18.66,2500,0,0,0
229,3.82048,free_swing,624,486,725,543,-14.211,60.562,0,269.19,859.76,1,115.97,24.79,2500,1,0,0
230,3.83717,free_swing,638,482,763,523,-9.462,71.841,0,311.67,568.93,1,131.55,14.69,2500,1,0,0
231,3.85385,free_swing,654,475,793,513,-3.601,74.710,0,348.21,343.95,1,144.10,6.55,2500,1,0,0
232,3.87053,free_swing,668,468,809,482,2.106,84.330,0,378.19,408.35,0,141.69,8.11,2500,0,0,0
