frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
62,1.03437,free_swing,583,492,590,604,-26.565,3.576,0,1.96,194.09,1,112.22,21.36,2500,0,0,0
63,1.05105,free_swing,583,492,600,599,-26.565,9.028,0,4.97,145.06,1,108.34,24.08,2500,0,0,0
64,1.06773,free_swing,583,493,600,561,-26.423,14.036,0,-2.23,-73.96,1,70.09,50.88,2500,1,0,0
65,1.08442,free_swing,583,492,589,621,-26.565,2.663,0,1.82,-209.79,0,129.14,9.51,2500,0,0,0
66,1.1011,free_swing,583,492,593,594,-26.565,5.599,0,3.92,43.04,1,102.49,28.18,2500,1,0,0
67,1.11778,free_swing,583,494,592,576,-26.281,6.263,0,2.70,97.49,1,82.49,42.19,2500,0,0,0
68,1.13447,free_swing,583,493,601,571,-26.423,12.995,0,-4.66,353.04,1,80.05,43.91,2500,1,0,0
69,1.15115,free_swing,583,492,595,588,-26.565,7.125,0,-4.22,225.89,1,96.75,32.21,2500,0,0,0
70,1.16783,free_swing,583,492,602,527,-26.565,28.496,0,0.44,-116.35,1,39.82,72.09,2500,1,0,0
71,1.18452,free_swing,583,493,593,572,-26.423,7.214,0,2.26,-244.92,1,79.63,44.20,2500,0,0,0
72,1.2012,free_swing,583,492,593,584,-26.565,6.203,0,1.52,-342.50,1,92.54,35.15,2500,0,0,0
73,1.21788,free_swing,583,493,596,585,-26.423,8.043,0,1.22,-36.28,1,92.91,34.89,2500,1,0,0
74,1.23457,free_swing,583,493,591,613,-26.423,3.814,0,2.26,-97.67,1,120.27,15.72,2500,0,0,0
75,1.25125,free_swing,583,493,582,630,-26.423,-0.418,0,-0.74,-67.71,0,137.00,4.00,2500,0,0,0
76,1.26793,free_swing,583,493,593,590,-26.423,5.886,0,0.00,141.41,1,97.51,31.67,2500,1,0,0
77,1.28462,free_swing,583,493,588,603,-26.423,2.603,0,0.00,25.17,1,110.11,22.84,2500,0,0,0
78,1.3013,free_swing,583,493,595,578,-26.423,8.036,0,0.00,-7.03,1,85.84,39.85,2500,0,0,0
79,1.31798,free_swing,583,493,586,586,-26.423,1.848,0,0.00,267.44,1,93.05,34.80,2500,1,0,0
80,1.33467,free_swing,583,493,600,576,-26.423,11.575,0,0.74,170.26,1,84.72,40.63,2500,0,0,0
81,1.35135,free_swing,583,493,604,565,-26.423,16.260,0,-1.52,-80.71,1,75.00,47.44,2500,1,0,0
82,1.36803,free_swing,583,493,593,593,-26.423,5.711,0,-4.22,-302.76,1,100.50,29.58,2500,1,0,0
83,1.38472,free_swing,583,492,585,608,-26.565,0.988,0,-1.22,-217.37,1,116.02,18.70,2500,0,0,0
84,1.4014,free_swing,583,492,591,577,-26.565,5.377,0,0.44,31.84,1,85.38,40.17,2500,1,0,0
85,1.41808,free_swing,583,493,584,596,-26.423,0.556,0,0.00,84.11,1,103.00,27.82,2500,0,0,0
86,1.43477,free_swing,583,492,590,583,-26.565,4.399,0,0.30,-36.38,1,91.27,36.04,2500,0,0,0
87,1.45145,free_swing,583,492,589,560,-26.565,5.042,0,-0.30,-21.75,1,68.26,52.16,2500,0,0,0
88,1.46813,free_swing,583,493,582,590,-26.423,-0.591,0,0.74,-130.42,1,97.01,32.02,2500,0,0,0
89,1.48482,free_swing,583,492,586,600,-26.565,1.591,0,-1.96,-38.25,1,108.04,24.29,2500,0,0,0
90,1.5015,free_swing,583,492,582,614,-26.565,-0.470,0,-2.26,16.48,1,122.00,14.51,2500,0,0,0
91,1.51818,free_swing,583,492,586,603,-26.565,1.548,0,0.74,119.03,1,111.04,22.19,2500,0,0,0
92,1.53487,free_swing,583,492,586,616,-26.565,1.386,0,0.00,67.03,1,124.04,13.08,2500,0,0,0
93,1.55155,free_swing,583,492,593,565,-26.565,7.800,0,0.00,70.76,1,73.68,48.37,2500,0,0,0
94,1.56823,free_swing,583,492,584,614,-26.565,0.470,0,-0.74,44.09,1,122.00,14.51,2500,0,0,0
95,1.58492,free_swing,583,492,596,583,-26.565,8.130,0,2.26,-67.40,1,91.92,35.59,2500,0,0,0
96,1.6016,free_swing,583,492,590,602,-26.565,3.641,0,1.22,-40.51,1,110.22,22.76,2500,0,0,0
97,1.61828,free_swing,583,493,585,626,-26.423,0.862,0,1.52,-173.26,0,133.02,6.79,2500,0,0,0
98,1.63497,free_swing,583,492,586,607,-26.565,1.494,0,2.26,-41.02,1,115.04,19.39,2500,0,0,0
99,1.65165,free_swing,583,493,582,607,-26.423,-0.503,0,-0.30,29.62,1,114.00,20.11,2500,0,0,0
100,1.66833,free_swing,583,493,586,599,-26.423,1.621,0,-1.96,278.96,1,106.04,25.69,2500,1,0,0
101,1.68502,free_swing,583,492,594,593,-26.565,6.216,0,-1.21,246.75,1,101.60,28.81,2500,0,0,0
102,1.7017,free_swing,583,492,601,561,-26.565,14.621,0,-1.86,-25.98,1,71.31,50.03,2500,1,0,0
103,1.71838,free_swing,583,493,591,580,-26.423,5.254,0,-1.99,40.89,1,87.37,38.78,2500,0,0,0
104,1.73507,free_swing,583,491,594,593,-26.709,6.155,0,-0.44,-140.83,1,102.59,28.11,2500,0,0,0
105,1.75175,free_swing,583,492,603,563,-26.565,15.732,0,3.20,170.44,1,73.76,48.31,2500,1,0,0
106,1.76843,free_swing,583,493,584,615,-26.423,0.470,0,6.52,-22.88,1,122.00,14.51,2500,0,0,0
107,1.78512,free_swing,583,493,604,559,-26.423,17.650,0,0.77,-30.44,1,69.26,51.47,2500,0,0,0
108,1.8018,free_swing,583,493,590,576,-26.423,4.821,0,0.00,40.77,1,83.29,41.63,2500,0,0,0
109,1.81848,free_swing,583,493,595,557,-26.423,10.620,0,-2.26,-96.43,1,65.12,54.37,2500,0,0,0
110,1.83517,free_swing,583,493,596,587,-26.423,7.874,0,-1.22,107.24,1,94.89,33.50,2500,1,0,0
111,1.85185,free_swing,583,492,601,577,-26.565,11.957,0,-3.77,90.53,1,86.88,39.12,2500,0,0,0
112,1.86853,free_swing,583,493,594,558,-26.423,9.605,0,0.06,36.65,1,65.92,53.80,2500,0,0,0
113,1.88522,free_swing,583,492,601,558,-26.565,15.255,0,9.34,-66.19,1,68.41,52.06,2500,0,0,0
114,1.9019,free_swing,584,493,594,585,-26.136,6.203,0,19.09,-208.47,1,92.54,35.15,2500,0,0,0
115,1.91858,free_swing,586,493,595,564,-25.560,7.224,0,65.07,-346.68,1,71.57,49.85,2500,0,0,0
116,1.93527,free_swing,590,493,585,593,-24.390,-2.862,0,122.17,-371.23,1,100.12,29.84,2500,0,0,0
117,1.95195,free_swing,600,493,588,586,-21.371,-7.352,0,168.99,-468.39,1,93.77,34.29,2500,0,0,0
118,1.96863,free_swing,610,491,579,593,-18.435,-16.905,0,192.62,-465.22,1,106.61,25.30,2500,0,0,0
119,1.98532,free_swing,620,488,575,596,-15.410,-22.620,0,195.96,-432.92,1,117.00,18.01,2500,0,0,0
120,2.002,free_swing,631,485,585,558,-11.813,-32.217,0,210.97,-323.67,1,86.28,39.54,2500,0,0,0
121,2.01868,free_swing,641,482,582,571,-8.344,-33.541,0,214.65,-334.55,1,106.78,25.17,2500,0,0,0
122,2.03537,free_swing,651,478,590,550,-4.699,-40.272,0,214.05,-215.50,1,94.37,33.87,2500,0,0,0
123,2.05205,free_swing,660,473,598,534,-1.219,-45.466,0,214.28,-210.01,1,86.98,39.05,2500,0,0,0
124,2.06873,free_swing,669,468,599,541,2.526,-43.798,0,224.39,-46.45,1,101.14,29.13,2500,0,0,0
125,2.08542,free_swing,677,462,610,522,6.147,-48.155,0,240.39,-65.06,1,89.94,36.98,2500,0,0,0
126,2.1021,free_swing,686,457,621,520,10.426,-45.895,0,242.24,-9.09,1,90.52,36.57,2500,0,0,0
127,2.11878,free_swing,693,450,630,505,14.265,-48.879,0,210.69,27.93,1,83.63,41.40,2500,0,0,0
128,2.13547,free_swing,698,444,630,515,17.354,-43.764,0,148.01,73.80,1,98.31,31.11,2500,0,0,0
129,2.15215,free_swing,701,442,647,495,19.058,-45.535,0,81.14,353.92,1,75.66,46.98,2500,1,0,0
130,2.16883,free_swing,702,440,652,510,19.855,-35.538,0,-3.20,620.38,1,86.02,39.72,2500,1,0,0
131,2.18552,free_swing,701,441,660,543,19.220,-21.898,0,-89.38,758.46,1,109.93,22.97,2500,0,0,0
132,2.2022,free_swing,697,446,681,540,16.607,-9.660,0,-184.66,598.74,1,95.35,33.18,2500,0,0,0
133,2.21888,free_swing,691,453,689,546,13.029,-1.232,0,-287.14,959.81,1,93.02,34.82,2500,1,0,0
134,2.23557,free_swing,680,461,704,554,7.507,14.470,0,-380.83,1192.88,1,96.05,32.70,2500,1,0,0
135,2.25225,free_swing,664,471,712,516,0.412,46.848,0,-412.88,1181.02,1,65.80,53.89,2500,0,0,0
136,2.26893,free_swing,646,480,726,538,-6.553,54.058,0,-379.08,1048.75,1,98.81,30.76,2500,0,0,0
137,2.28562,free_swing,631,485,721,516,-11.813,70.994,0,-330.24,788.49,1,95.19,33.30,2500,1,0,0
138,2.3023,free_swing,614,490,731,492,-17.230,89.021,0,-293.27,511.39,1,117.02,18.00,2500,1,0,0
139,2.31898,free_swing,598,492,724,494,-22.109,89.091,0,-272.78,82.91,1,126.02,11.70,2500,1,0,0
140,2.33567,free_swing,585,491,713,503,-26.131,84.644,0,-247.18,-145.81,1,128.56,9.91,2500,1,0,0
141,2.35235,free_swing,570,491,718,491,-30.324,90.000,0,-238.61,-93.80,0,148.00,3.71,2500,0,0,0
142,2.36903,free_swing,556,489,703,503,-34.276,84.560,0,-237.94,204.40,1,147.67,3.48,2500,1,0,0
143,2.38572,free_swing,542,486,689,492,-38.157,87.663,0,-228.83,351.75,0,147.12,3.09,2500,0,0,0
144,2.4024,free_swing,528,482,683,448,-41.987,102.372,0,-223.61,203.17,1,158.69,11.20,2500,0,0,0
145,2.41908,free_swing,515,477,667,456,-45.587,97.866,0,-220.20,-93.39,1,153.44,7.52,2500,1,0,0
146,2.43577,free_swing,503,470,642,474,-49.222,88.352,0,-209.88,-526.99,1,139.06,2.56,2500,1,0,0
147,2.45245,free_swing,491,463,646,464,-52.706,89.630,0,-192.74,-356.43,0,155.00,8.62,2500,0,0,0
148,2.46913,free_swing,482,456,610,499,-55.586,71.431,0,-170.62,-632.88,1,135.03,5.38,2500,1,0,0
149,2.48582,free_swing,474,449,597,488,-58.241,72.408,0,-143.04,-570.18,0,129.03,9.58,2500,0,0,0
150,2.5025,free_swing,467,443,567,532,-60.476,48.331,0,-112.65,-661.91,0,133.87,6.19,2500,0,0,0
151,2.51918,free_swing,463,439,551,509,-61.853,51.499,0,-64.97,-1020.10,1,112.45,21.20,2500,1,0,0
152,2.53587,free_swing,462,436,510,566,-62.642,20.266,0,-11.80,-1077.12,0,138.58,2.89,2500,0,0,0
153,2.55255,free_swing,462,438,473,560,-62.194,5.152,0,51.13,-1090.02,1,122.49,14.16,2500,0,0,0
154,2.56923,free_swing,467,441,438,572,-60.921,-12.482,0,124.48,-1272.62,0,134.17,5.98,2500,0,0,0
155,2.58592,free_swing,474,449,412,560,-58.241,-29.186,0,189.15,-1760.38,1,127.14,10.91,2500,1,0,0
156,2.6026,free_swing,485,458,431,472,-54.707,-75.466,0,213.00,-1377.90,1,55.79,60.91,2500,1,0,0
157,2.61928,free_swing,496,467,407,471,-51.049,-87.427,0,192.29,-1228.47,1,89.09,37.57,2500,0,0,0
158,2.63597,free_swing,505,472,381,469,-48.457,-91.386,0,156.51,-620.21,1,124.04,13.08,2500,1,0,0
159,2.65265,free_swing,513,477,416,408,-45.971,-125.426,0,133.98,-527.35,1,119.04,16.59,2500,0,0,0
160,2.66933,free_swing,521,480,388,424,-43.815,-112.834,0,131.51,-583.22,0,144.31,1.12,2500,0,0,0
161,2.68602,free_swing,529,483,409,400,-41.586,-124.670,0,132.43,-303.39,1,145.91,2.24,2500,1,0,0
162,2.7027,free_swing,538,485,448,358,-39.249,-144.676,0,155.85,-677.05,1,155.66,9.08,2500,1,0,0
163,2.71938,free_swing,548,487,440,374,-36.573,-136.296,0,177.05,-199.01,1,156.31,9.53,2500,1,0,0
164,2.73607,free_swing,560,490,479,347,-33.100,-150.471,0,197.00,72.54,1,164.35,15.16,2500,1,0,0
165,2.75275,free_swing,571,492,463,357,-29.899,-141.340,0,227.41,84.70,1,172.88,21.15,2500,0,0,0
166,2.76943,free_swing,586,491,481,362,-25.840,-140.856,0,266.14,150.36,1,166.33,16.56,2500,0,0,0
167,2.78612,free_swing,603,490,498,364,-20.794,-140.194,0,308.18,-359.45,1,164.02,14.93,2500,1,0,0
168,2.8028,free_swing,620,487,524,337,-15.505,-147.381,0,333.04,-97.51,1,178.09,24.79,2500,1,0,0
169,2.81948,free_swing,637,482,553,320,-9.834,-152.592,0,352.25,212.15,1,182.48,27.87,2500,1,0,0
170,2.83617,free_swing,654,474,535,362,-3.627,-133.264,0,390.09,567.72,1,163.42,14.51,2500,1,0,0
171,2.85285,free_swing,670,465,549,355,3.013,-132.274,0,426.51,691.82,1,163.53,14.59,2500,0,0,0
172,2.86953,free_swing,686,454,546,373,10.676,-120.052,0,454.38,207.12,1,161.74,13.34,2500,1,0,0
173,2.88622,free_swing,699,441,552,382,18.277,-111.869,0,479.40,265.93,1,158.40,11.00,2500,0,0,0
174,2.9029,free_swing,710,427,577,348,26.323,-120.710,0,502.37,367.18,0,154.69,8.40,2500,0,0,0
175,2.91958,free_swing,720,414,569,387,34.804,-100.138,0,493.43,840.68,1,153.39,7.49,2500,1,0,0
176,2.93627,free_swing,727,401,588,406,42.847,-87.940,0,422.69,737.18,0,139.09,2.53,2500,0,0,0
177,2.95295,free_swing,731,392,601,430,48.576,-73.706,0,289.75,463.18,1,135.44,5.09,2500,1,0,0
178,2.96963,free_swing,734,387,630,409,52.237,-78.056,0,126.11,680.98,1,106.30,25.51,2500,1,0,0
179,2.98632,free_swing,734,386,642,455,52.745,-53.130,0,-60.35,811.37,1,115.00,19.41,2500,0,0,0
180,3.003,free_swing,733,390,655,483,50.356,-39.987,0,-239.53,949.77,1,121.38,14.94,2500,0,0,0
181,3.01968,free_swing,729,399,680,484,44.569,-29.962,0,-402.12,907.91,1,98.11,31.25,2500,0,0,0
182,3.03637,free_swing,723,411,705,520,37.216,-9.377,0,-536.06,1246.16,1,110.48,22.58,2500,1,0,0
183,3.05305,free_swing,712,428,733,506,27.041,15.068,0,-640.89,1435.90,1,80.78,43.40,2500,0,0,0
184,3.06973,free_swing,696,446,744,510,16.144,36.870,0,-674.10,1561.20,1,80.00,43.94,2500,0,0,0
185,3.08642,free_swing,674,464,770,516,4.764,61.557,0,-599.47,1226.72,1,109.18,23.49,2500,1,0,0
186,3.1031,free_swing,653,476,777,484,-3.972,86.309,0,-482.57,858.32,1,124.26,12.93,2500,1,0,0
187,3.11978,free_swing,634,484,781,495,-10.802,85.721,0,-366.75,635.41,1,147.41,3.30,2500,1,0,0
188,3.13647,free_swing,617,487,766,456,-16.530,101.753,0,-314.00,460.40,0,152.19,6.65,2500,0,0,0
189,3.15315,free_swing,601,491,754,428,-21.303,112.380,0,-287.90,479.64,1,165.46,15.95,2500,0,0,0
190,3.16983,free_swing,584,492,738,433,-26.278,110.963,0,-280.35,217.60,1,164.92,15.56,2500,1,0,0
191,3.18652,free_swing,568,491,718,408,-30.858,118.957,0,-287.50,121.68,1,171.43,20.13,2500,0,0,0
192,3.2032,free_swing,550,489,710,396,-35.744,120.167,0,-301.76,128.09,1,185.06,29.68,2500,0,0,0
193,3.21988,free_swing,532,483,691,400,-40.943,117.565,0,-317.22,-169.28,1,179.36,25.68,2500,1,0,0
194,3.23657,free_swing,513,475,671,389,-46.369,118.560,0,-314.43,-326.85,1,179.89,26.06,2500,0,0,0
195,3.25325,free_swing,495,466,658,415,-51.423,107.374,0,-303.27,-253.16,1,170.79,19.68,2500,0,0,0
196,3.26993,free_swing,480,454,647,413,-56.310,103.794,0,-286.10,-284.16,1,171.96,20.50,2500,0,0,0
197,3.28662,free_swing,466,441,634,397,-61.044,104.676,0,-269.19,-323.64,1,173.67,21.70,2500,0,0,0
198,3.3033,free_swing,455,428,617,427,-65.225,90.354,0,-243.87,-744.82,1,162.00,13.52,2500,1,0,0
199,3.31998,free_swing,446,415,588,443,-69.069,78.845,0,-208.44,-1067.78,1,144.73,1.42,2500,1,0,0
200,3.33667,free_swing,439,404,561,480,-72.181,58.079,0,-160.75,-1023.03,0,143.74,0.72,2500,0,0,0
201,3.35335,free_swing,435,396,528,498,-74.320,42.357,0,-95.33,-653.64,1,138.03,3.27,2500,1,0,0
202,3.37003,free_swing,435,392,503,497,-75.256,32.928,0,-8.56,-646.32,1,125.10,12.34,2500,0,0,0
203,3.38672,free_swing,436,394,486,484,-74.724,29.055,0,81.35,-223.40,1,102.96,27.85,2500,1,0,0
204,3.4034,free_swing,440,403,435,509,-72.339,-2.701,0,175.88,-2671.46,1,106.12,25.64,2500,1,0,1
205,3.42008,free_swing,447,415,419,502,-68.980,-17.840,0,272.67,-4983.87,1,91.39,35.96,2500,1,0,1
206,3.43677,free_swing,458,433,455,384,-63.771,-176.496,0,326.16,-4715.84,1,49.09,65.60,2500,1,0,1
207,3.45345,free_swing,474,451,680,74,-57.804,151.347,0,319.51,-1890.85,1,429.61,201.05,2500,1,0,0
208,3.47013,free_swing,489,462,593,121,-53.236,163.039,0,260.50,1711.88,1,356.51,149.82,2500,1,0,0
209,3.48682,free_swing,502,470,459,314,-49.399,-164.590,0,217.24,1858.42,1,161.82,13.39,2500,0,0,0
210,3.5035,free_swing,514,476,429,366,-45.978,-142.306,0,201.45,1275.33,1,139.01,2.59,2500,1,0,0
211,3.52018,free_swing,526,482,400,395,-42.406,-124.624,0,202.46,169.51,1,153.12,7.30,2500,1,0,0
212,3.53687,free_swing,538,485,423,383,-39.249,-131.572,0,212.08,-524.96,1,153.72,7.72,2500,1,0,0
213,3.55355,free_swing,552,489,462,346,-35.261,-147.815,0,239.38,-570.76,1,168.96,18.40,2500,0,0,0
214,3.57023,free_swing,567,491,482,344,-31.122,-149.962,0,288.18,-284.29,1,169.81,18.99,2500,1,0,0
215,3.58692,free_swing,586,491,498,346,-25.840,-148.747,0,331.52,57.69,1,169.61,18.86,2500,1,0,0
216,3.6036,free_swing,606,490,527,319,-19.837,-155.204,0,374.33,120.43,1,188.37,32.00,2500,0,0,0
217,3.62028,free_swing,626,486,527,346,-13.510,-144.734,0,393.42,1.09,1,171.47,20.15,2500,0,0,0
218,3.63697,free_swing,646,479,550,331,-6.597,-147.031,0,420.64,120.66,1,176.41,23.62,2500,0,0,0
219,3.65365,free_swing,664,470,571,300,0.415,-151.319,0,452.02,182.41,1,193.78,35.79,2500,0,0,0
220,3.67033,free_swing,682,458,567,337,8.575,-136.456,0,496.78,542.09,1,166.93,16.98,2500,1,0,0
221,3.68702,free_swing,697,443,574,332,17.030,-132.064,0,554.51,434.28,1,165.68,16.10,2500,0,0,0
222,3.7037,free_swing,711,427,577,338,26.806,-123.591,0,590.31,89.86,1,160.86,12.72,2500,1,0,0
223,3.72038,free_swing,722,410,592,315,37.104,-126.158,0,634.11,350.78,1,161.01,12.83,2500,1,0,0
224,3.73707,free_swing,729,393,598,319,47.255,-119.461,0,640.54,510.20,0,150.46,5.43,2500,0,0,0
225,3.75375,free_swing,736,377,589,348,58.349,-101.160,0,600.53,653.50,0,149.83,4.99,2500,0,0,0
226,3.77043,free_swing,739,364,598,343,67.166,-98.471,0,463.21,597.61,0,142.56,0.11,2500,0,0,0
227,3.78712,free_swing,741,355,601,362,73.571,-87.138,0,261.28,628.75,1,140.17,1.77,2500,1,0,0
228,3.8038,free_swing,741,352,606,390,75.619,-74.279,0,44.26,604.74,1,140.25,1.72,2500,1,0,0
229,3.82048,free_swing,742,353,602,416,75.114,-65.772,0,-158.30,221.51,1,153.52,7.58,2500,1,0,0
230,3.83717,free_swing,740,359,616,409,70.677,-68.039,0,-306.70,-38.59,1,133.70,6.31,2500,1,0,0
231,3.85385,free_swing,739,368,622,416,64.654,-67.694,0,-421.98,133.32,1,126.46,11.38,2500,0,0,0
