frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
113,1.88522,free_swing,508,472,652,500,-47.911,78.996,0,-202.81,118.61,0,146.70,5.78,2500,0,0,0
114,1.9019,free_swing,496,467,640,459,-51.049,93.180,0,-189.19,-339.36,1,144.22,3.99,2500,1,0,0
115,1.91858,free_swing,487,460,618,512,-53.973,68.350,0,-165.03,-706.73,1,140.94,1.63,2500,1,0,0
116,1.93527,free_swing,479,453,594,523,-56.671,58.671,0,-134.85,-883.03,0,134.63,2.92,2500,0,0,0
117,1.95195,free_swing,472,449,577,534,-58.510,51.009,0,-104.40,-265.82,1,135.09,2.59,2500,1,0,0
118,1.96863,free_swing,469,445,549,540,-59.780,40.101,0,-57.41,-503.39,1,124.20,10.45,2500,1,0,0
119,1.98532,free_swing,467,442,529,515,-60.698,40.342,0,0.50,-977.27,1,95.78,30.94,2500,1,0,0
120,2.002,free_swing,469,445,488,556,-59.780,9.713,0,65.72,-1274.43,1,112.61,18.80,2500,1,0,0
121,2.01868,free_swing,474,449,449,560,-58.241,-12.693,0,127.25,-1480.03,1,113.78,17.96,2500,1,0,0
122,2.03537,free_swing,481,455,424,559,-55.948,-28.726,0,160.54,-1172.69,1,118.60,14.48,2500,1,0,0
123,2.05205,free_swing,491,462,397,528,-52.918,-54.926,0,165.72,-1133.44,1,114.86,17.18,2500,0,0,0
124,2.06873,free_swing,498,469,373,518,-50.297,-68.595,0,138.91,-1069.64,0,134.26,3.19,2500,0,0,0
125,2.08542,free_swing,505,472,380,482,-48.457,-85.426,0,109.57,-760.39,1,125.40,9.58,2500,1,0,0
126,2.1021,free_swing,511,475,385,452,-46.747,-100.345,0,93.84,-800.44,0,128.08,7.64,2500,0,0,0
127,2.11878,free_swing,517,478,375,435,-45.000,-106.847,0,100.69,-738.01,0,148.37,6.98,2500,0,0,0
128,2.13547,free_swing,523,480,400,393,-43.409,-125.272,0,133.90,-592.61,0,150.66,8.64,2500,0,0,0
129,2.15215,free_swing,532,484,423,389,-40.756,-131.074,0,173.51,-301.34,1,144.59,4.26,2500,1,0,0
130,2.16883,free_swing,545,487,433,385,-37.282,-132.325,0,204.95,-118.06,0,151.49,9.23,2500,0,0,0
131,2.18552,free_swing,557,489,442,380,-34.026,-133.466,0,209.77,-238.66,1,158.45,14.25,2500,0,0,0
132,2.2022,free_swing,570,491,470,361,-30.324,-142.431,0,220.39,-240.64,1,164.01,18.26,2500,0,0,0
133,2.21888,free_swing,583,492,483,360,-26.565,-142.853,0,258.14,-69.07,1,165.60,19.41,2500,0,0,0
134,2.23557,free_swing,599,491,502,366,-21.926,-142.189,0,298.85,113.87,1,158.22,14.09,2500,0,0,0
135,2.25225,free_swing,617,488,510,361,-16.429,-139.885,0,330.62,118.09,1,166.07,19.75,2500,0,0,0
136,2.26893,free_swing,634,483,527,364,-10.871,-138.039,0,336.51,195.45,1,160.03,15.39,2500,0,0,0
137,2.28562,free_swing,650,476,531,361,-5.159,-134.021,0,356.60,314.98,1,165.49,19.33,2500,0,0,0
138,2.3023,free_swing,665,468,537,371,0.843,-127.155,0,402.86,498.96,1,160.60,15.81,2500,0,0,0
139,2.31898,free_swing,681,457,540,379,8.194,-118.951,0,431.33,391.53,1,161.14,16.19,2500,0,0,0
140,2.33567,free_swing,695,445,546,391,15.811,-109.921,0,474.43,347.76,1,158.48,14.28,2500,0,0,0
141,2.35235,free_swing,706,433,562,381,23.062,-109.855,0,486.37,612.76,1,153.10,10.40,2500,1,0,0
142,2.36903,free_swing,717,418,567,408,32.125,-93.814,0,462.71,828.96,1,150.33,8.40,2500,1,0,0
143,2.38572,free_swing,723,407,578,446,38.660,-74.946,0,370.57,869.05,0,150.15,8.27,2500,0,0,0
144,2.4024,free_swing,728,400,596,454,43.708,-67.751,0,200.96,632.55,1,142.62,2.84,2500,1,0,0
145,2.41908,free_swing,730,397,612,474,45.868,-56.874,0,58.43,539.15,0,140.90,1.60,2500,0,0,0
146,2.43577,free_swing,729,398,632,492,45.000,-45.900,0,-104.44,619.12,0,135.07,2.60,2500,0,0,0
147,2.45245,free_swing,728,402,653,501,42.879,-37.147,0,-230.31,650.51,1,124.20,10.44,2500,0,0,0
148,2.46913,free_swing,723,411,672,525,37.216,-24.102,0,-357.09,824.82,0,124.89,9.95,2500,0,0,0
149,2.48582,free_swing,717,422,703,518,30.964,-8.297,0,-484.42,1202.50,1,97.02,30.05,2500,1,0,0
150,2.5025,free_swing,705,437,729,538,21.801,13.367,0,-563.88,1471.49,1,103.81,25.14,2500,1,0,0
151,2.51918,free_swing,689,454,745,516,12.031,42.089,0,-570.11,1622.24,1,83.55,39.76,2500,0,0,0
152,2.53587,free_swing,670,467,762,511,2.968,64.440,0,-468.46,1168.85,1,101.98,26.47,2500,1,0,0
153,2.55255,free_swing,654,475,772,487,-3.601,84.193,0,-364.15,542.70,1,118.61,14.48,2500,1,0,0
154,2.56923,free_swing,640,481,780,500,-8.775,82.271,0,-300.16,306.89,1,141.28,1.88,2500,1,0,0
155,2.58592,free_swing,625,486,773,488,-13.861,89.226,0,-282.56,388.49,0,148.01,6.73,2500,0,0,0
156,2.6026,free_swing,611,488,766,460,-18.435,100.240,0,-269.89,422.03,1,157.51,13.57,2500,0,0,0
157,2.61928,free_swing,596,491,752,447,-22.850,105.751,0,-258.99,276.64,1,162.09,16.88,2500,0,0,0
158,2.63597,free_swing,581,492,734,456,-27.135,103.241,0,-263.71,29.88,1,157.18,13.34,2500,1,0,0
159,2.65265,free_swing,565,491,724,430,-31.648,110.989,0,-279.94,-29.86,1,170.30,22.80,2500,0,0,0
160,2.66933,free_swing,548,488,705,450,-36.397,103.606,0,-287.53,135.68,1,161.53,16.48,2500,0,0,0
161,2.68602,free_swing,530,483,691,432,-41.373,107.577,0,-284.88,39.86,1,168.88,21.78,2500,0,0,0
162,2.7027,free_swing,514,477,676,410,-45.779,112.469,0,-270.44,-343.37,1,175.31,26.41,2500,1,0,0
163,2.71938,free_swing,499,468,658,443,-50.332,98.936,0,-255.02,-541.84,1,160.95,16.06,2500,0,0,0
164,2.73607,free_swing,486,459,641,480,-54.340,82.284,0,-243.11,-541.13,1,156.42,12.79,2500,0,0,0
165,2.75275,free_swing,474,449,627,452,-58.241,88.877,0,-217.03,-542.81,1,153.03,10.34,2500,0,0,0
166,2.76943,free_swing,465,439,607,489,-61.613,70.602,0,-172.49,-572.71,0,150.55,8.55,2500,0,0,0
167,2.78612,free_swing,458,432,584,514,-63.997,56.944,0,-112.36,-574.03,0,150.33,8.40,2500,0,0,0
168,2.8028,free_swing,454,429,567,501,-65.103,57.496,0,-36.34,-290.66,1,133.99,3.38,2500,1,0,0
169,2.81948,free_swing,454,428,545,508,-65.329,48.681,0,40.36,-558.19,1,121.17,12.63,2500,1,0,0
170,2.83617,free_swing,459,433,522,523,-63.660,34.992,0,127.17,-1079.22,1,109.86,20.78,2500,1,0,0
171,2.85285,free_swing,466,441,490,536,-61.044,14.178,0,226.59,-1416.01,1,97.98,29.35,2500,1,0,0
172,2.86953,free_swing,480,453,461,540,-56.527,-12.319,0,304.06,-1727.41,1,89.05,35.79,2500,1,0,0
173,2.88622,free_swing,497,467,422,555,-50.880,-40.440,0,328.83,-1561.97,1,115.62,16.63,2500,0,0,0
174,2.9029,free_swing,515,477,413,518,-45.587,-68.102,0,283.34,-1297.84,1,109.93,20.73,2500,1,0,0
175,2.91958,free_swing,529,483,408,506,-41.586,-79.237,0,219.42,-848.66,1,123.17,11.19,2500,1,0,0
176,2.93627,free_swing,541,486,415,468,-38.387,-98.130,0,178.54,-676.71,0,127.28,8.22,2500,0,0,0
177,2.95295,free_swing,552,488,414,460,-35.433,-101.470,0,176.80,-432.21,1,140.81,1.54,2500,1,0,0
178,2.96963,free_swing,562,491,426,427,-32.425,-115.201,0,200.04,-495.70,0,150.31,8.38,2500,0,0,0
179,2.98632,free_swing,576,491,436,431,-28.686,-113.199,0,245.43,-489.04,0,152.32,9.83,2500,0,0,0
180,3.003,free_swing,591,491,479,383,-24.362,-133.958,0,273.04,-139.34,1,155.59,12.19,2500,1,0,0
181,3.01968,free_swing,608,489,473,396,-19.306,-124.563,0,287.10,-121.44,1,163.93,18.21,2500,0,0,0
182,3.03637,free_swing,622,486,488,394,-14.908,-124.472,0,295.97,42.64,1,162.54,17.20,2500,0,0,0
183,3.05305,free_swing,638,481,517,368,-9.525,-133.042,0,323.65,-105.66,1,165.56,19.38,2500,0,0,0
184,3.06973,free_swing,653,475,521,374,-4.000,-127.421,0,360.30,137.25,1,166.21,19.85,2500,1,0,0
185,3.08642,free_swing,669,466,539,379,2.564,-123.792,0,397.78,364.62,1,156.43,12.79,2500,1,0,0
186,3.1031,free_swing,683,456,547,380,9.162,-119.197,0,432.81,416.73,1,155.79,12.34,2500,0,0,0
187,3.11978,free_swing,697,443,554,390,17.030,-110.336,0,468.35,338.92,0,152.51,9.97,2500,0,0,0
188,3.13647,free_swing,708,430,560,395,24.664,-103.305,0,497.46,337.50,0,152.08,9.66,2500,0,0,0
189,3.15315,free_swing,718,416,579,382,33.215,-103.745,0,482.49,456.95,0,143.10,3.18,2500,0,0,0
190,3.16983,free_swing,725,404,577,406,40.732,-89.226,0,392.37,562.76,0,148.01,6.73,2500,0,0,0
191,3.18652,free_swing,729,395,587,421,46.332,-79.624,0,251.63,461.54,0,144.36,4.09,2500,0,0,0
192,3.2032,free_swing,731,392,608,423,48.576,-75.854,0,88.79,402.52,0,126.85,8.54,2500,0,0,0
193,3.21988,free_swing,732,391,618,431,49.467,-70.665,0,-59.86,427.34,1,120.81,12.88,2500,0,0,0
194,3.23657,free_swing,730,395,618,472,46.762,-55.491,0,-193.15,544.69,0,135.92,2.00,2500,0,0,0
195,3.25325,free_swing,728,402,632,471,42.879,-54.293,0,-306.66,584.56,1,118.22,14.75,2500,0,0,0
196,3.26993,free_swing,723,412,644,506,36.870,-40.045,0,-372.43,388.55,1,122.79,11.46,2500,0,0,0
197,3.28662,free_swing,716,423,656,521,30.217,-31.477,0,-442.00,632.44,1,114.91,17.14,2500,1,0,0
198,3.3033,free_swing,706,436,680,486,22.463,-27.474,0,-510.19,873.92,1,56.36,59.36,2500,1,0,0
199,3.31998,free_swing,691,451,692,551,13.241,0.573,0,-595.82,1558.42,1,100.00,27.89,2500,1,0,0
200,3.33667,free_swing,670,467,713,564,2.968,23.908,0,-626.66,1745.99,1,106.10,23.49,2500,0,0,0
201,3.35335,free_swing,643,481,731,536,-7.645,57.995,0,-566.05,1269.77,1,103.77,25.17,2500,1,0,0
202,3.37003,free_swing,618,489,726,528,-15.994,70.145,0,-447.15,1164.63,1,114.83,17.20,2500,0,0,0
203,3.38672,free_swing,598,491,723,505,-22.235,83.610,0,-342.90,636.31,1,125.78,9.30,2500,1,0,0
204,3.4034,free_swing,580,492,721,455,-27.418,104.704,0,-295.70,266.52,1,145.77,5.11,2500,1,0,0
205,3.42008,free_swing,563,490,702,486,-32.330,91.648,0,-277.38,88.72,0,139.06,0.27,2500,0,0,0
206,3.43677,free_swing,547,487,701,471,-36.811,95.932,0,-264.16,50.24,1,154.83,11.64,2500,0,0,0
207,3.45345,free_swing,531,483,690,435,-41.159,106.798,0,-257.55,267.74,1,166.09,19.76,2500,1,0,0
208,3.47013,free_swing,516,477,675,447,-45.392,100.685,0,-258.03,-47.01,1,161.81,16.67,2500,1,0,0
209,3.48682,free_swing,501,469,665,435,-49.779,101.712,0,-256.13,-213.66,1,167.49,20.77,2500,0,0,0
210,3.5035,free_swing,487,460,648,441,-53.973,96.730,0,-249.62,-450.10,1,162.12,16.90,2500,1,0,0
211,3.52018,free_swing,474,450,638,451,-58.022,89.651,0,-240.11,-461.45,1,164.00,18.26,2500,0,0,0
212,3.53687,free_swing,463,439,607,480,-61.853,74.107,0,-217.82,-508.19,0,149.72,7.96,2500,0,0,0
213,3.55355,free_swing,454,428,608,455,-65.329,80.056,0,-175.36,-260.42,1,156.35,12.74,2500,1,0,0
214,3.57023,free_swing,449,420,576,484,-67.647,63.255,0,-116.27,-99.57,0,142.21,2.55,2500,0,0,0
215,3.58692,free_swing,446,415,572,457,-69.069,71.565,0,-50.55,-207.21,0,132.82,4.23,2500,0,0,0
216,3.6036,free_swing,445,414,552,469,-69.386,62.796,0,11.02,-639.62,1,120.31,13.25,2500,1,0,0
217,3.62028,free_swing,446,417,530,483,-68.609,51.843,0,78.60,-599.87,1,106.83,22.97,2500,0,0,0
218,3.63697,free_swing,451,423,496,513,-66.769,26.565,0,153.36,-881.15,1,100.62,27.44,2500,1,0,0
219,3.65365,free_swing,458,434,501,488,-63.547,38.530,0,241.41,-1331.42,1,69.03,50.23,2500,1,0,0
220,3.67033,free_swing,472,447,440,544,-58.948,-18.258,0,309.45,-2207.82,1,102.14,26.35,2500,1,0,0
221,3.68702,free_swing,489,462,416,543,-53.236,-42.026,0,326.11,-2273.23,1,109.04,21.37,2500,0,0,0
222,3.7037,free_swing,506,473,433,477,-48.073,-86.864,0,296.33,-977.34,1,73.11,47.28,2500,1,0,0
223,3.72038,free_swing,522,480,405,492,-43.612,-84.144,0,251.20,-764.35,1,117.61,15.19,2500,1,0,0
224,3.73707,free_swing,536,485,408,477,-39.695,-93.576,0,217.09,-496.38,1,128.25,7.52,2500,1,0,0
225,3.75375,free_swing,549,488,434,434,-36.158,-115.153,0,204.30,-448.53,0,127.05,8.39,2500,0,0,0
226,3.77043,free_swing,561,490,429,435,-32.845,-112.620,0,229.17,-168.45,1,143.00,3.11,2500,1,0,0
227,3.78712,free_swing,576,491,429,445,-28.686,-107.376,0,268.24,-47.60,1,154.03,11.07,2500,0,0,0
