frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
88,1.46813,free_swing,681,485,579,585,6.71,-45.567,0,218.26,438.71,0,142.84,4.70,2500,0,0,0,5.5281,0,0,0,0,0
89,1.48482,free_swing,691,484,603,597,10.437,-37.91,0,196.10,514.33,0,143.22,4.45,2500,0,0,0,5.7606,0,0,0,0,0
90,1.5015,free_swing,698,482,628,612,13.134,-28.301,0,170.21,587.56,0,147.65,1.50,2500,0,0,0,5.9174,0,0,0,0,0
91,1.51818,free_swing,706,479,659,621,16.305,-18.314,0,138.22,644.85,0,149.58,0.21,2500,0,0,0,5.7473,0,0,0,0,0
92,1.53487,free_swing,711,478,692,625,18.199,-7.365,0,114.25,682.47,0,148.22,1.11,2500,0,0,0,5.5999,0,0,0,0,0
93,1.55155,free_swing,715,477,727,624,19.729,4.667,0,101.78,692.36,0,147.49,1.60,2500,0,0,0,5.5132,0,0,0,0,0
94,1.56823,free_swing,719,476,760,617,21.251,16.213,0,103.51,671.47,0,146.84,2.04,2500,0,0,0,5.5299,0,0,0,0,0
95,1.58492,free_swing,724,475,790,605,23.102,26.917,0,117.03,624.89,0,145.79,2.73,2500,0,0,0,5.6284,0,0,0,0,0
96,1.6016,free_swing,730,473,817,589,25.416,36.87,0,149.13,556.98,0,145.00,3.26,2500,0,0,0,6.0125,0,0,0,0,0
97,1.61828,free_swing,736,469,840,571,28.051,45.556,0,174.04,480.17,0,145.67,2.82,2500,0,0,0,6.1206,0,0,0,0,0
98,1.63497,free_swing,743,465,856,551,31.027,52.727,0,192.60,401.29,0,142.00,5.26,2500,0,0,0,6.0848,0,0,0,0,0
99,1.65165,free_swing,752,461,872,534,34.603,58.686,0,203.85,323.57,0,140.46,6.29,2500,0,0,0,5.9800,0,0,0,0,0
100,1.66833,free_swing,762,457,888,519,38.379,63.8,0,205.37,252.04,0,140.43,6.31,2500,0,0,0,5.8097,0,0,0,0,0
101,1.68502,free_swing,764,448,901,505,41.046,67.41,0,199.57,194.23,0,148.38,1.01,2500,0,0,0,5.5840,0,0,0,0,0
102,1.7017,free_swing,770,441,910,492,44.469,69.984,0,181.22,152.82,0,149.00,0.60,2500,0,0,0,5.3837,0,0,0,0,0
103,1.71838,free_swing,776,436,918,481,47.375,72.417,0,148.15,133.76,0,148.96,0.62,2500,0,0,0,5.1394,0,0,0,0,0
104,1.73507,free_swing,779,431,923,471,49.521,74.476,0,101.05,141.23,0,149.45,0.29,2500,0,0,0,4.8989,0,0,0,0,0
105,1.75175,free_swing,782,428,927,462,51.106,76.804,0,44.68,162.23,0,148.93,0.64,2500,0,0,0,4.7468,0,0,0,0,0
106,1.76843,free_swing,782,428,929,455,51.106,79.592,0,-20.37,178.62,0,149.46,0.29,2500,0,0,0,4.6289,0,0,0,0,0
107,1.78512,free_swing,780,430,929,448,50.05,83.112,0,-75.71,184.32,0,150.08,0.13,2500,0,0,0,4.6494,0,0,0,0,0
108,1.8018,free_swing,777,434,927,443,48.18,86.566,0,-125.22,176.65,0,150.27,0.25,2500,0,0,0,4.7421,0,0,0,0,0
109,1.81848,free_swing,773,438,923,441,46.061,88.854,0,-168.03,145.52,0,150.03,0.09,2500,0,0,0,4.8888,0,0,0,0,0
110,1.83517,free_swing,767,443,917,441,43.135,90.764,0,-173.56,100.60,0,150.01,0.08,2500,0,0,0,4.7585,0,0,0,0,0
111,1.85185,free_swing,761,449,911,443,39.95,92.291,0,-177.56,50.03,0,150.12,0.15,2500,0,0,0,4.6247,0,0,0,0,0
112,1.86853,free_swing,753,455,903,448,36.193,92.672,0,-194.33,-9.54,0,150.16,0.18,2500,0,0,0,4.6192,0,0,0,0,0
113,1.88522,free_swing,747,461,895,457,33.071,91.548,0,-219.15,-80.95,0,148.05,1.23,2500,0,0,0,4.8715,0,0,0,0,0
114,1.9019,free_swing,746,467,884,467,31.584,90.0,0,-251.53,-158.89,0,138.00,7.93,2500,0,0,0,5.5367,0,0,0,0,0
115,1.91858,free_swing,730,473,873,481,25.416,86.798,0,-280.61,-243.15,0,143.22,4.45,2500,0,0,0,6.1208,0,0,0,0,0
116,1.93527,free_swing,715,477,860,499,19.729,81.373,0,-298.04,-334.94,0,146.66,2.16,2500,0,0,0,6.8970,0,0,0,0,0
117,1.95195,free_swing,703,481,842,518,15.027,75.094,0,-303.55,-432.52,0,143.84,4.04,2500,0,0,0,7.8147,0,0,0,0,0
118,1.96863,free_swing,690,484,822,538,10.072,67.751,0,-284.76,-533.98,0,142.62,4.85,2500,0,0,0,8.3608,0,0,0,0,0
119,1.98532,free_swing,680,486,800,562,6.299,57.653,0,-245.08,-630.67,0,142.04,5.24,2500,0,0,0,8.4579,0,0,0,0,0
120,2.002,free_swing,669,488,773,588,2.203,46.123,0,-221.94,-728.74,0,144.28,3.75,2500,0,0,0,9.1105,0,0,0,0,0
121,2.01868,free_swing,658,487,739,609,-1.848,33.582,0,-200.08,-811.93,0,146.44,2.30,2500,0,0,0,9.6473,0,0,0,0,0
122,2.03537,free_swing,650,486,699,624,-4.825,19.549,0,-178.82,-866.65,0,146.44,2.30,2500,0,0,0,9.8014,0,0,0,0,0
123,2.05205,free_swing,643,485,655,632,-7.447,4.667,0,-168.59,-882.67,0,147.49,1.60,2500,0,0,0,9.7704,0,0,0,0,0
124,2.06873,free_swing,636,484,609,629,-10.072,-10.548,0,-170.39,-863.67,0,147.49,1.60,2500,0,0,0,9.6630,0,0,0,0,0
125,2.08542,free_swing,628,482,567,618,-13.134,-24.158,0,-185.39,-811.66,0,149.05,0.56,2500,0,0,0,9.5677,0,0,0,0,0
126,2.1021,free_swing,620,479,529,598,-16.305,-37.405,0,-209.93,-732.87,0,149.81,0.06,2500,0,0,0,9.4058,0,0,0,0,0
127,2.11878,free_swing,610,476,498,575,-20.206,-48.526,0,-236.81,-642.37,0,149.48,0.27,2500,0,0,0,9.1812,0,0,0,0,0
128,2.13547,free_swing,599,472,476,548,-24.567,-58.289,0,-259.03,-550.42,0,144.59,3.54,2500,0,0,0,8.8371,0,0,0,0,0
129,2.15215,free_swing,590,466,451,525,-28.58,-67.001,0,-277.61,-459.42,0,151.00,0.74,2500,0,0,0,8.4428,0,0,0,0,0
130,2.16883,free_swing,579,459,434,501,-33.481,-73.846,0,-290.95,-367.84,0,150.96,0.71,2500,0,0,0,8.0999,0,0,0,0,0
131,2.18552,free_swing,568,451,419,479,-38.601,-79.357,0,-294.58,-287.93,0,151.61,1.14,2500,0,0,0,7.7924,0,0,0,0,0
132,2.2022,free_swing,559,443,407,460,-43.135,-83.618,0,-284.27,-220.56,0,152.95,2.04,2500,0,0,0,7.3892,0,0,0,0,0
133,2.21888,free_swing,550,434,398,443,-47.929,-86.611,0,-255.69,-178.54,0,152.27,1.58,2500,0,0,0,6.9778,0,0,0,0,0
134,2.23557,free_swing,543,426,391,428,-51.927,-89.246,0,-201.01,-166.67,0,152.01,1.41,2500,0,0,0,6.4178,0,0,0,0,0
135,2.25225,free_swing,539,419,386,414,-54.946,-91.872,0,-135.82,-171.25,0,153.08,2.13,2500,0,0,0,5.9626,0,0,0,0,0
136,2.26893,free_swing,536,416,384,403,-56.519,-94.888,0,-69.16,-184.29,0,152.55,1.78,2500,0,0,0,5.6663,0,0,0,0,0
137,2.28562,free_swing,535,415,385,393,-57.039,-98.344,0,-5.83,-190.77,0,151.60,1.14,2500,0,0,0,5.5278,0,0,0,0,0
138,2.3023,free_swing,536,417,387,386,-56.206,-101.753,0,40.74,-180.25,0,152.19,1.53,2500,0,0,0,5.4491,0,0,0,0,0
139,2.31898,free_swing,537,419,389,381,-55.376,-104.4,0,78.65,-155.92,0,152.80,1.94,2500,0,0,0,5.4409,0,0,0,0,0
140,2.33567,free_swing,539,422,393,378,-54.028,-106.771,0,109.60,-117.20,0,152.49,1.73,2500,0,0,0,5.4328,0,0,0,0,0
141,2.35235,free_swing,543,426,397,378,-51.927,-108.199,0,141.01,-73.95,0,153.69,2.53,2500,0,0,0,5.4306,0,0,0,0,0
142,2.36903,free_swing,547,431,402,381,-49.521,-109.026,0,170.74,-28.47,0,153.38,2.33,2500,0,0,0,5.4676,0,0,0,0,0
143,2.38572,free_swing,553,438,407,387,-46.061,-109.255,0,201.70,17.35,0,154.65,3.17,2500,0,0,0,5.5140,0,0,0,0,0
144,2.4024,free_swing,560,444,414,396,-42.603,-108.199,0,227.12,75.85,0,153.69,2.53,2500,0,0,0,5.6216,0,0,0,0,0
145,2.41908,free_swing,568,451,421,407,-38.601,-106.663,0,242.41,141.13,0,153.44,2.37,2500,0,0,0,5.6986,0,0,0,0,0
146,2.43577,free_swing,576,458,428,422,-34.624,-103.671,0,257.50,222.86,0,152.32,1.62,2500,0,0,0,5.9654,0,0,0,0,0
147,2.45245,free_swing,586,465,437,440,-30.069,-99.525,0,267.37,311.22,0,151.08,0.79,2500,0,0,0,6.3358,0,0,0,0,0
148,2.46913,free_swing,597,470,447,462,-25.56,-93.053,0,272.66,404.42,0,150.21,0.21,2500,0,0,0,6.9148,0,0,0,0,0
149,2.48582,free_swing,607,475,459,486,-21.386,-85.749,0,271.86,508.29,0,148.41,0.99,2500,0,0,0,7.7270,0,0,0,0,0
150,2.5025,free_swing,620,479,475,515,-16.305,-76.057,0,261.82,615.59,0,149.40,0.33,2500,0,0,0,8.6155,0,0,0,0,0
151,2.51918,free_swing,630,483,498,543,-12.328,-65.556,0,240.96,722.92,0,145.00,3.27,2500,0,0,0,9.4572,0,0,0,0,0
152,2.53587,free_swing,640,485,523,574,-8.549,-52.74,0,214.92,819.09,0,147.00,1.93,2500,0,0,0,10.1167,0,0,0,0,0
153,2.55255,free_swing,650,485,559,602,-4.857,-37.875,0,184.88,905.47,0,148.22,1.11,2500,0,0,0,10.4768,0,0,0,0,0
154,2.56923,free_swing,657,486,601,623,-2.231,-22.233,0,162.78,956.87,0,148.00,1.26,2500,0,0,0,10.5273,0,0,0,0,0
155,2.58592,free_swing,664,486,648,633,0.372,-6.212,0,161.43,967.56,0,147.87,1.35,2500,0,0,0,10.7016,0,0,0,0,0
156,2.6026,free_swing,671,486,696,632,2.974,9.717,0,178.03,926.56,0,148.12,1.18,2500,0,0,0,10.7727,0,0,0,0,0
157,2.61928,free_swing,679,486,742,619,5.932,25.346,0,209.08,848.25,0,147.17,1.82,2500,0,0,0,10.7866,0,0,0,0,0
158,2.63597,free_swing,690,485,781,600,10.008,38.355,0,257.16,744.20,0,146.65,2.16,2500,0,0,0,11.0370,0,0,0,0,0
159,2.65265,free_swing,702,481,815,577,14.668,49.65,0,296.68,628.53,0,148.27,1.08,2500,0,0,0,10.7629,0,0,0,0,0
160,2.66933,free_swing,716,477,839,551,20.078,58.968,0,327.87,513.69,0,143.54,4.24,2500,0,0,0,10.3144,0,0,0,0,0
161,2.68602,free_swing,729,471,861,528,25.399,66.644,0,341.71,412.54,0,143.78,4.08,2500,0,0,0,9.6173,0,0,0,0,0
162,2.7027,free_swing,744,463,883,506,31.729,72.81,0,335.12,329.85,0,145.50,2.93,2500,0,0,0,8.8137,0,0,0,0,0
163,2.71938,free_swing,754,455,900,486,36.495,78.012,0,310.22,270.37,0,149.25,0.43,2500,0,0,0,7.8894,0,0,0,0,0
164,2.73607,free_swing,765,446,912,467,41.82,81.87,0,267.67,235.32,0,148.49,0.93,2500,0,0,0,7.0803,0,0,0,0,0
165,2.75275,free_swing,772,438,921,450,45.799,85.396,0,211.53,224.76,0,149.48,0.27,2500,0,0,0,6.3416,0,0,0,0,0
166,2.76943,free_swing,777,432,928,435,48.743,88.862,0,143.42,230.21,0,151.03,0.76,2500,0,0,0,5.7286,0,0,0,0,0
167,2.78612,free_swing,781,429,931,420,50.579,93.434,0,82.09,236.68,0,150.27,0.25,2500,0,0,0,5.3992,0,0,0,0,0
168,2.8028,free_swing,782,427,931,408,51.399,97.267,0,19.58,239.62,0,150.21,0.21,2500,0,0,0,5.2088,0,0,0,0,0
169,2.81948,free_swing,782,428,929,398,51.106,101.535,0,-30.82,226.91,0,150.03,0.09,2500,0,0,0,5.1282,0,0,0,0,0
170,2.83617,free_swing,780,430,926,391,50.05,104.956,0,-75.27,200.65,0,151.12,0.82,2500,0,0,0,5.0874,0,0,0,0,0
171,2.85285,free_swing,778,432,922,386,48.991,107.716,0,-110.74,163.80,0,151.17,0.85,2500,0,0,0,5.1029,0,0,0,0,0
172,2.86953,free_swing,774,437,916,384,46.591,110.468,0,-138.98,125.21,0,151.57,1.12,2500,0,0,0,5.0571,0,0,0,0,0
173,2.88622,free_swing,769,442,910,385,43.939,112.011,0,-167.38,76.49,0,152.09,1.46,2500,0,0,0,5.0392,0,0,0,0,0
174,2.9029,free_swing,763,447,903,388,41.009,112.852,0,-190.58,21.38,0,151.92,1.35,2500,0,0,0,5.0303,0,0,0,0,0
175,2.91958,free_swing,757,453,896,395,37.842,112.649,0,-218.01,-44.65,0,150.62,0.48,2500,0,0,0,5.1299,0,0,0,0,0
176,2.93627,free_swing,749,459,889,404,34.104,111.448,0,-225.17,-120.28,0,150.42,0.35,2500,0,0,0,5.1134,0,0,0,0,0
177,2.95295,free_swing,739,465,881,417,29.745,108.677,0,-250.00,-201.10,0,149.89,0.00,2500,0,0,0,5.3961,0,0,0,0,0
178,2.96963,free_swing,730,470,873,433,25.897,104.507,0,-266.07,-290.45,0,147.71,1.46,2500,0,0,0,5.8406,0,0,0,0,0
179,2.98632,free_swing,718,476,864,453,20.904,98.952,0,-269.35,-388.03,0,147.80,1.40,2500,0,0,0,6.3077,0,0,0,0,0
180,3.003,free_swing,710,480,853,476,17.618,91.602,0,-281.18,-498.66,0,143.06,4.56,2500,0,0,0,7.4235,0,0,0,0,0
181,3.01968,free_swing,692,483,838,502,10.871,82.585,0,-284.20,-604.10,0,147.23,1.78,2500,0,0,0,8.5370,0,0,0,0,0
182,3.03637,free_swing,684,486,817,530,7.765,71.694,0,-277.45,-709.07,0,140.09,6.54,2500,0,0,0,9.9306,0,0,0,0,0
183,3.05305,free_swing,672,487,795,562,3.323,58.627,0,-249.16,-817.73,0,144.06,3.89,2500,0,0,0,10.8894,0,0,0,0,0
184,3.06973,free_swing,657,485,763,595,-2.246,43.997,0,-215.55,-907.68,1,152.76,1.91,2500,0,0,0,11.3734,1,0,1,0,0
185,3.08642,free_swing,651,486,723,614,-4.456,29.358,0,-169.24,-980.75,0,146.86,2.02,2500,0,0,0,10.9893,0,0,0,0,0
186,3.1031,free_swing,644,483,675,628,-7.172,12.068,0,-151.47,-1017.03,0,148.28,1.08,2500,0,0,0,11.0377,0,0,0,0,0
187,3.11978,free_swing,639,484,624,631,-8.973,-5.826,0,-134.13,-1012.51,0,147.76,1.42,2500,0,0,0,10.3799,0,0,0,0,0
